,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,부채총계 변화율,Label,Code
8,유한양행,2022,Q4,헬스케어,-0.04341924912778849,-0.4249393611060722,-1.4332257287566448,3.643369942421395,0.006191671358673156,0.08422430114085966,000100
8,일동제약,2022,Q4,헬스케어,-0.4629102238676061,-0.038676930883546956,50.48496689279329,0.16327159309723105,0.2734405427197111,-0.07049849609311148,000230
8,동아쏘시오홀딩스,2022,Q4,헬스케어,-0.08799314204559384,-0.21485924720551608,-2.687761933057202,-1.2710617799436164,0.0009169350421400768,-0.08179994737427296,000640
8,한화,2022,Q4,에너지_화학,-0.09438276253879038,0.49053800607483966,5.698296095345506,0.6141985109911436,0.437365605103474,0.036252798260019405,000880
8,한국쉘석유,2022,Q4,에너지_화학,-0.0524320506630917,-0.6200809399011091,-0.18196404007997924,-0.06363550528105444,0.07892436211403742,-0.05177408928035748,002960
8,부광약품,2022,Q4,헬스케어,-0.01689194641921392,0.07833832393895568,-0.8108264750916867,1.0842737442974295,0.0270097802283229,-0.016555608896838294,003000
8,태광산업,2022,Q4,에너지_화학,0.009630385088680204,-0.0523571566354083,56.12765770502186,2.358239215710386,-0.17917278565390804,-0.07101088696543104,003240
8,영진약품,2022,Q4,헬스케어,0.0621983953460601,0.253513198401748,6.372878243506643,0.176317468797621,0.08876784487345457,-0.0429975109636127,003520
8,삼성정밀화학,2022,Q4,에너지_화학,-0.06534121790937883,-0.0903962733636191,-1.284030426677689,-0.6297809212929583,0.3248390909133727,0.08857069167211663,004000
8,효성,2022,Q4,에너지_화학,-0.05643894006186301,-0.17066816187182254,0.38539554736812764,-0.023833682640700404,-0.17086291587090674,-0.01168097635031631,004800
8,SK케미칼,2022,Q4,에너지_화학,0.03652668273257083,0.08606886628551025,-0.4799060449475413,-2.059385587612022,0.02972182414114899,0.06870581589392949,006120
8,녹십자,2022,Q4,헬스케어,-0.05390522417246933,0.005884438889311117,-1.4034510345034479,-1.0906167729176037,-0.06668121109921155,0.02518955971872306,006280
8,대한유화,2022,Q4,에너지_화학,0.20518004141177604,-0.3822129248219064,1.0869246681785092,0.8346370304168316,0.022679139370957113,-0.1975938177386253,006650
8,일양약품,2022,Q4,헬스케어,-0.032175523882569446,-0.1425153845466779,-0.928933111057107,-0.2660190903315569,-0.027057372768145127,-0.03270437844605266,007570
8,국도화학,2022,Q4,에너지_화학,0.0366671962723125,0.02609377367734611,-1.1103918126899193,-0.4849462906977279,-0.2470236816642507,-0.06171496759203285,007690
8,서흥,2022,Q4,헬스케어,-0.1258111825675394,-0.032541368325591846,-1.188460383610321,-0.8270457347971575,-0.037346418674103155,-0.07148922121958703,008490
8,광동제약,2022,Q4,헬스케어,-0.0623101367041075,0.0021885484332933025,0.4023823640008979,0.8320302410539604,0.03465404785307302,0.04456560647099108,009290
8,한화케미칼,2022,Q4,에너지_화학,-0.1473234003091938,0.039082278443004936,-0.44023589414584274,-0.6195236043303264,-0.009425595079026072,0.0,009830
8,OCI,2022,Q4,에너지_화학,-0.05636970465540751,-0.0621663206289923,-0.05935749993130568,-0.036923883172897076,-0.006900936262836832,0.19513661772793411,010060
8,S-Oil,2022,Q4,에너지_화학,-0.11698942330035286,0.014333491430561951,-13.525538813656304,-1.3151834489019676,-0.12943549696691936,-0.105243000952106,010950
8,롯데케미칼,2022,Q4,에너지_화학,0.07556030412620193,-0.050627385226812316,-9.055896988954538,-0.04464773303698988,0.07310671449464823,-0.015133810228318691,011170
8,금호석유,2022,Q4,에너지_화학,0.0199229160207485,0.13741781761947336,-0.3852189085443387,-0.46108575679807906,-0.03235055876106263,-0.13991940004791373,011780
8,SKC,2022,Q4,에너지_화학,-0.08949755266928017,0.09523960303129586,-1.026467391301333,-2.4592590962007828,-0.20915616244931534,-0.10057633428543933,011790
8,한솔케미칼,2022,Q4,에너지_화학,-8.921347989637035e-05,-0.03904408689811123,-0.4580665062643211,-0.28956626950843145,-0.001536468116279055,0.01637658282379737,014680
8,동원시스템즈,2022,Q4,에너지_화학,-0.1384377264475745,-0.011778815904124995,-1.0927346695636113,-0.36456712392307,-0.003489834043712503,0.006889979758286119,014820
8,유니드,2022,Q4,에너지_화학,0.0,-0.1466813200796644,-1.1327259768652547,-1.1706184902099073,-0.11038777022361834,-0.286849925909164,014830
8,남해화학,2022,Q4,에너지_화학,0.0032727109984504524,-0.157614910586797,-2.913871951546319,-2.5416897285552045,-0.4064505537486819,-0.04513299901708809,025860
8,LG화학,2022,Q4,에너지_화학,-0.016287500511859593,-0.04394503162930108,-2.18697880710279,-2.4895305022497096,0.0004665125869369735,-0.0472218674266497,051910
8,휴켐스,2022,Q4,에너지_화학,-0.06810707200923953,-0.07966031248492333,-0.8888292505324782,-0.6033670162813318,-0.0641105401587716,0.12884360917004642,069260
8,대웅제약,2022,Q4,헬스케어,-0.27721589401366126,0.0032290977400026843,-2.2505751423841183,-0.49507484644878763,0.04711724277083906,0.01965366423819441,069620
8,GS,2022,Q4,에너지_화학,-0.1262541377307166,-0.04222898007283726,-0.28606205644495797,-0.22284458309699373,-0.025401189264085744,-0.04019605451713219,078930
8,휴비스,2022,Q4,에너지_화학,-0.09314913547744934,0.13212378435006755,0.7476159785855723,0.9668187762389313,-0.15594144349785855,-0.013554355811930902,079980
8,후성,2022,Q4,에너지_화학,-0.015438635015128481,-0.05895512027482419,0.033010725145425024,-0.49142426462119393,0.04665809633418583,-0.028302913971210198,093370
8,SK이노베이션,2022,Q4,에너지_화학,-0.10101422729382223,0.028580344066869268,-0.8651105007648524,-0.6001128398447828,0.18041838634081309,0.0803272153507631,096770
8,코오롱인더,2022,Q4,에너지_화학,-0.108553170437104,-0.037162840470148395,-2.481768813484588,-0.11147097127651573,-0.01739352889144319,0.007215744922481462,120110
8,한미약품,2022,Q4,헬스케어,0.05742923487358205,-0.15682947919737156,-0.5864275135123974,0.09697970018841717,-0.053331028165724215,0.1040982669244066,128940
8,동아에스티,2022,Q4,헬스케어,-0.03320790542035765,-0.04383105041534818,-1.9189811088989845,-0.7072641649548841,-0.11555662743961481,-0.05285487742783433,170900
8,종근당,2022,Q4,헬스케어,-0.010816597752292663,-0.016061154580857884,-0.6398873564604002,-0.621353219113872,0.018455460785121502,0.050323351298373425,185750
