,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자산총계 변화율,국제유가 변화율,유동자산 변화율,자본총계 변화율,Label,Code
9,현대중공업,2022,Q3,중공업,-0.14347793980641796,0.0015206871131836497,-0.001046766412879152,-0.11299650647329962,0.01780091616721302,0.0005676185401279898,-0.03636472058907966,009540
9,삼성중공업,2022,Q3,중공업,-0.05422997846543336,0.13259114515683335,0.2220973121590093,-0.11299650647329962,0.36092072457185886,0.05390049709864386,-0.04737300184618838,010140
9,현대미포조선,2022,Q3,중공업,-0.10481405305550945,0.06535078192190924,0.1569138693357759,-0.11299650647329962,0.2355872982017766,0.048508385657514363,-0.27948332984046154,010620
9,한화테크윈,2022,Q3,중공업,0.09479855594504098,0.027794419376035107,0.017060645933332008,-0.11299650647329962,0.21083380533485552,0.02027559296222292,0.3113547396980872,012450
9,SK텔레콤,2022,Q3,커뮤니케이션서비스,0.01864789207147642,0.008327753072880473,-0.010716638333569506,-0.11299650647329962,0.02624570072093202,0.0007659129162342904,-0.05874943564335185,017670
9,현대엘리베이,2022,Q3,중공업,-0.048603483585653154,0.006529787141859256,-0.006576611990263714,-0.11299650647329962,-0.03448713232669809,0.0020894138632696624,-0.024815802144115995,017800
9,제일기획,2022,Q3,커뮤니케이션서비스,0.06391421923812787,0.04135100886677101,0.0901069422358649,-0.11299650647329962,0.1189880854043488,0.049771705735969674,-0.1466436054507237,030000
9,KT,2022,Q3,커뮤니케이션서비스,-0.00291953180614948,0.02017232130488722,0.029357848766070616,-0.11299650647329962,0.03532195693368445,0.06467056627541501,-0.1392767187364564,030200
9,LG유플러스,2022,Q3,커뮤니케이션서비스,-0.01898226500035678,0.01955612364472259,-0.01778617951083339,-0.11299650647329962,-0.07233309138613375,0.011338885394567066,-0.05470524741470588,032640
9,두산중공업,2022,Q3,중공업,-0.19470291182482363,1.078210731699071,0.030343333098291847,-0.11299650647329962,0.032340825400043904,-0.00234881325386449,0.062203017359733444,034020
9,SBS,2022,Q3,커뮤니케이션서비스,-0.27190250710621316,0.030613467796701377,-0.03455118922154221,-0.11299650647329962,-0.19576314458652455,0.024386014955805724,0.3599824512713839,034120
9,NAVER,2022,Q3,커뮤니케이션서비스,-0.2505031089986652,0.04086942269583327,0.02136554758932263,-0.11299650647329962,0.047334644448358665,0.04172908343202586,0.07535334644320188,035420
9,엔씨소프트,2022,Q3,커뮤니케이션서비스,0.2541229426276293,0.060388145721928854,0.04449036692851993,-0.11299650647329962,0.08227150445614062,0.05442932371886133,-0.1420235943519082,036570
9,대우조선해양,2022,Q3,중공업,-0.07081976626988813,0.35031998014850574,0.0386467179850023,-0.11299650647329962,-0.00038316108276337246,-0.44912507283569036,0.17984957799043527,042660
9,두산인프라코어,2022,Q3,중공업,0.2495622858930595,0.08461210859376611,0.027380738513285374,-0.11299650647329962,0.060993592206020075,0.028857316120688203,0.0655944428706901,042670
9,현대로템,2022,Q3,중공업,0.017288038401420725,-0.9327611191842611,-0.05326953631648912,-0.11299650647329962,-0.09981533395842346,0.026675741397661712,0.015380278662781301,064350
9,두산엔진,2022,Q3,중공업,-0.20399184590106903,-0.018440266152399243,0.2403517052029911,-0.11299650647329962,0.38567584757476925,0.6919461581362483,0.07591808845926926,082740
9,한진중공업,2022,Q3,중공업,-0.3969376921998557,0.014962553775299536,0.009545351768053267,-0.11299650647329962,0.015510416850736064,-0.04972858148565151,-0.013252759654927178,097230
