,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자산총계 변화율,국제유가 변화율,유동자산 변화율,자본총계 변화율,Label,Code
30,현대중공업,2017,Q2,중공업,-0.022818533710330408,0.3761476700684656,-0.26914672745691914,-0.07470193740685538,-0.07318533666066795,0.6468944804433385,-0.21453709277980884,009540
30,삼성중공업,2017,Q2,중공업,-0.053459846842630915,0.012286178287865601,-0.03292105074877116,-0.07470193740685538,-0.05101518804453997,0.006850102396794178,0.02278246914957313,010140
30,현대미포조선,2017,Q2,중공업,0.09950869188762608,0.10851808792448936,-0.007157042229913202,-0.07470193740685538,0.14013209801968096,0.07011324284496001,-0.18191416112003664,010620
30,한화테크윈,2017,Q2,중공업,-0.2684405808370041,-0.0036810029098141017,-0.01523565288883677,-0.07470193740685538,-0.04046309806805004,0.002875613424348167,-0.15761322198606276,012450
30,SK텔레콤,2017,Q2,커뮤니케이션서비스,0.1017951925832758,0.02242256388268582,-0.01285058584558374,-0.07470193740685538,-0.05072632255985299,0.026762935124215348,-0.14516512165094828,017670
30,현대엘리베이,2017,Q2,중공업,-0.23448728770631377,0.18906590919773714,0.04442654705765392,-0.07470193740685538,0.09658450073805436,0.04733477934885055,-0.0012386623707284494,017800
30,제일기획,2017,Q2,커뮤니케이션서비스,0.0015425676114256687,0.045443534504876704,0.0500219571156264,-0.07470193740685538,0.06774097588216099,0.05647350785534577,-0.08097144900981183,030000
30,KT,2017,Q2,커뮤니케이션서비스,0.04190906929163888,0.01926053627636426,-0.033615908474475154,-0.07470193740685538,-0.12171140455115892,0.014543862831586596,-0.2128665420724176,030200
30,LG유플러스,2017,Q2,커뮤니케이션서비스,0.06153809450597221,0.09644169953535386,-0.011381541708100462,-0.07470193740685538,-0.014869792882610922,0.02863303639401149,-0.2689573504888074,032640
30,두산중공업,2017,Q2,중공업,-0.2578520606673034,-0.0038719486468579145,0.020224760156331234,-0.07470193740685538,-0.012971875652108444,0.02157659680365165,-0.16326812765249488,034020
30,SBS,2017,Q2,커뮤니케이션서비스,0.06802977616064847,0.018901427697254558,0.11064013167261844,-0.07470193740685538,0.4650469717956658,0.01547511911962074,-0.1968680539354869,034120
30,NAVER,2017,Q2,커뮤니케이션서비스,-0.08199997537878563,0.051549202950825324,0.16309527016843117,-0.07470193740685538,-0.01658012719437829,0.22705024071069912,-0.08133249393336664,035420
30,엔씨소프트,2017,Q2,커뮤니케이션서비스,0.04491513576804633,0.029861175510268234,0.17636033349174252,-0.07470193740685538,0.0042484844217620665,0.20802748242240798,-0.017220693032416495,036570
30,대우조선해양,2017,Q2,중공업,0.0,-0.9738967618904489,-0.029388749048631868,-0.07470193740685538,0.051098822935213395,6.589447299846882,0.0,042660
30,두산인프라코어,2017,Q2,중공업,-0.11239710964220126,0.031781728187633806,0.0021345436496542636,-0.07470193740685538,-0.021854118485534757,0.006484857993844351,0.0199286130108378,042670
30,현대로템,2017,Q2,중공업,-0.15882906004624808,0.010429708549958505,0.013188694677426893,-0.07470193740685538,0.017388418699611163,0.004079367719537652,-0.04512460658854662,064350
30,두산엔진,2017,Q2,중공업,0.0024219262425977522,0.06847828579666859,-8.218142926730287e-05,-0.07470193740685538,0.03623067293826554,-0.011328009170230136,0.00691191932464405,082740
30,한진중공업,2017,Q2,중공업,0.12428388375794037,0.11601367735345902,-0.003972091599140248,-0.07470193740685538,0.16969282063265845,-0.042025332140685934,-0.2290690490904003,097230
