,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,부채총계 변화율,Label,Code
34,유한양행,2016,Q2,헬스케어,-0.021322660882138945,0.10014087690932993,-0.7872010466710836,-0.04604792536088487,0.1821138899953112,-0.28882475635575133,000100
34,일동제약,2016,Q2,헬스케어,-0.017564600762572644,-0.775054994989411,-1.052725249191915,-1.0325129179033725,1.4612468085859787,0.0,000230
34,동아쏘시오홀딩스,2016,Q2,헬스케어,-0.11475335845004679,-0.862868708618763,-1.6559573096282887,-1.495702784089724,-0.05067470332510582,-0.09565615732344623,000640
34,한화,2016,Q2,에너지_화학,-0.11963789620488255,-0.13896463459713082,-0.2309656189719732,0.05351073597396949,-0.006856082886492754,-0.008169161058828388,000880
34,한국쉘석유,2016,Q2,에너지_화학,-0.08564949341191254,-0.07994066253480414,0.012455363029826971,0.08470084590711235,-0.49114410536161,-0.00914302308301864,002960
34,부광약품,2016,Q2,헬스케어,-0.03692754308589987,0.08374667374439149,-0.5874890321578856,0.917003647797161,-0.4800648238254245,-0.1251943868695893,003000
34,태광산업,2016,Q2,에너지_화학,-0.06198293431178346,0.011530969475506136,0.3926160049260339,-3.843180230566171,0.07170480614733665,0.003052012134175792,003240
34,영진약품,2016,Q2,헬스케어,0.36828605154656463,0.009537006136803639,0.5083083967533952,0.4436198187429212,-0.008164639718798994,-0.17987018730530918,003520
34,삼성정밀화학,2016,Q2,에너지_화학,-0.05296271180271714,0.0005684683359967746,-1.2754680915168097,-2.174724758684227,0.00363933164911856,-0.16505417548574225,004000
34,효성,2016,Q2,에너지_화학,0.1534777984746975,0.053961787663831196,-0.5805314298371178,0.43435460460787234,-0.048970911140585605,0.008662089460464695,004800
34,SK케미칼,2016,Q2,에너지_화학,-0.15460176219070887,-0.014263080282585605,-0.7053412509482728,0.3264385470433404,-0.08956709111457506,-0.12294333711072915,006120
34,녹십자,2016,Q2,헬스케어,-0.00951536102852494,1.6371169669168135,2.176314883831057,1.9115430429517484,0.14318151843103522,-0.09427004078851697,006280
34,대한유화,2016,Q2,에너지_화학,-0.05071435023551498,-0.30273460574846656,0.24865860185096067,0.2669870103634342,-0.11483530561273991,-0.12593169363574927,006650
34,일양약품,2016,Q2,헬스케어,0.028678102094541358,0.19630452824215316,-1.0043782522193354,-0.738959482703897,0.012604979824519136,-0.16573600366504107,007570
34,국도화학,2016,Q2,에너지_화학,-0.1222520140915675,0.5317996669312401,-0.5093279272853579,-0.43389292465933493,-0.052181855112757525,-0.040211982271602,007690
34,서흥,2016,Q2,헬스케어,-0.18526692966740427,-0.012992358822073502,0.7026084363126823,0.4426158661316839,0.06513967423334233,-0.02161304775481084,008490
