,name,year,quarter,sector,Relative Return,매출액 변화율,부채총계 변화율,이익잉여금 변화율,국제유가 변화율,Label,Code
10,조선내화,2022,Q2,철강_소재,0.0106567373303834,0.014276027974252203,0.0659440581629811,0.03162022344809268,0.13207484462760455,0.0007924334269140132,000480
10,영풍,2022,Q2,철강_소재,-0.0521362441005687,0.24917427425803074,-0.09826135530083813,0.00494612295622221,0.13207484462760455,0.29243453105298334,000670
10,동국제강,2022,Q2,철강_소재,-0.15877711467885566,0.08558858085986665,0.01612049146405048,0.053176349932853695,0.13207484462760455,-0.12025716539876316,001230
10,세아베스틸,2022,Q2,철강_소재,0.03271181775853575,-0.9980958200082215,-0.7486104589956522,-0.06736778900573648,0.13207484462760455,0.10859857971196203,001430
10,고려제강,2022,Q2,철강_소재,-0.16455363727837946,0.07264133659083005,-0.027637233645164017,0.01009503734190087,0.13207484462760455,-0.11527759164887477,002240
10,세아제강,2022,Q2,철강_소재,0.3254150022654639,-0.8585160428707439,-0.13527344401904717,0.0014438648254975206,0.13207484462760455,-0.2145597434463611,003030
10,현대제철,2022,Q2,철강_소재,-0.08849662852481424,0.07558714551363988,-0.008660559507734922,0.04527905730002679,0.13207484462760455,-0.07399040146856845,004020
10,삼광글라스,2022,Q2,철강_소재,-0.15573509777603706,-0.09051291800085604,-0.03172591553247783,-0.0908753255242235,0.13207484462760455,-0.14135042371594314,005090
10,POSCO,2022,Q2,철강_소재,-0.029633555818901168,-0.18646017162870487,-0.24871883875816114,-0.0025851864948769343,0.13207484462760455,0.11231796104045152,005490
10,무림P&P,2022,Q2,철강_소재,0.06385230836063832,0.033131817916941975,0.02534966449311571,-0.009096939043676922,0.13207484462760455,-0.040561255162158555,009580
10,고려아연,2022,Q2,철강_소재,0.11730431343236347,0.1294487187008897,0.10494715255628462,0.035520752926667454,0.13207484462760455,0.08485366462579058,010130
10,SK텔레콤,2022,Q2,커뮤니케이션서비스,-0.09228983719541448,0.013270648240247596,0.004002625567696816,0.0030513311321311853,0.13207484462760455,0.01864789207147642,017670
10,제일기획,2022,Q2,커뮤니케이션서비스,-0.05083642078624897,0.12912124102287814,-0.1405089220678315,0.03498190674739776,0.13207484462760455,0.06391421923812787,030000
10,KT,2022,Q2,커뮤니케이션서비스,0.04618542425539806,-0.019646127963589888,0.05779952506436392,0.001892953759987881,0.13207484462760455,-0.00291953180614948,030200
10,LG유플러스,2022,Q2,커뮤니케이션서비스,-0.040755412685438884,-0.006786743327780398,0.022794716080980493,0.05228681887479025,0.13207484462760455,-0.01898226500035678,032640
10,SBS,2022,Q2,커뮤니케이션서비스,-0.03902019812959706,-0.05858945159802542,-0.033151047199596384,0.10045414653481588,0.13207484462760455,-0.27190250710621316,034120
10,NAVER,2022,Q2,커뮤니케이션서비스,0.004943729452190855,0.06782044089482797,0.032110485377114584,0.027867329369430482,0.13207484462760455,-0.2505031089986652,035420
10,엔씨소프트,2022,Q2,커뮤니케이션서비스,-0.08467778245050528,-0.22428692005634143,-0.13613056267098755,0.0462141034297876,0.13207484462760455,0.2541229426276293,036570
10,풍산,2022,Q2,철강_소재,-0.014954835966665171,0.13668190313503814,0.15572466783032657,0.06261196615172704,0.13207484462760455,0.09121509174023877,103140
10,한국철강,2022,Q2,철강_소재,-0.11535558103560725,0.20165738920792897,-0.08005380120169259,0.03350113095245866,0.13207484462760455,-0.10753713642375409,104700
