,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동부채 변화율,법인세차감전 순이익 변화율,Label,Code
3,하이트진로,2024,Q1,생활소비재,-0.004698098076335337,-0.008599753155233536,-0.21501944174767285,0.10537445508692156,4.577404304454936,0.028627711658482734,000080
3,CJ,2024,Q1,생활소비재,0.3078080192280813,-0.008599753155233536,-0.021317405139378076,0.6238143001296939,5.624587820787827,-0.17122467059725835,001040
3,대상,2024,Q1,생활소비재,0.10969403614789311,-0.008599753155233536,0.0007292395704567856,-0.1443264454562655,6.136869451299534,0.1485137855390761,001680
3,오리온,2024,Q1,생활소비재,-0.005094542641011161,-0.008599753155233536,25.925782992271746,-0.00921173292604116,16.814037949170494,0.1064926806430334,001800
3,아모레G,2024,Q1,생활소비재,0.30261872870898676,-0.008599753155233536,0.007428406960557465,-0.1427736363344846,-7.3406418910425195,-0.2562303020917185,002790
3,남양유업,2024,Q1,생활소비재,-0.13964426314076286,-0.008599753155233536,-0.008250651204264714,-0.013194016464505354,-0.8929682031766535,0.045951548082037684,003920
3,농심,2024,Q1,생활소비재,0.16104578546195905,-0.008599753155233536,0.004628581425496048,0.04346354167030397,1.9224089111826537,0.08444982766988073,004370
3,빙그레,2024,Q1,생활소비재,0.3699871883729232,-0.008599753155233536,-0.6367621316089003,0.21896577675845408,-5.273457370639941,0.12835130908752176,005180
3,롯데칠성,2024,Q1,생활소비재,0.010995740149094723,-0.008599753155233536,-0.0045818220042876945,-0.04183302726624083,-3.5592436056856487,0.10864647338456154,005300
3,현대그린푸드,2024,Q1,생활소비재,0.09085452462285674,-0.008599753155233536,-0.001624161929779433,0.04212032724339165,-44.568711691900354,-0.0636380536335483,005440
3,삼립식품,2024,Q1,생활소비재,0.027331515279521636,-0.008599753155233536,-0.017337920060118917,-0.05896422380404287,-0.1677099854417946,-0.07848034376593117,005610
3,크라운제과,2024,Q1,생활소비재,0.0636607746352647,-0.008599753155233536,0.014585971778762197,0.017397446816761475,-0.5495970190733682,0.018625563830069178,005740
3,GS리테일,2024,Q1,생활소비재,-0.06763806940689157,-0.008599753155233536,0.003553837406037985,0.0359293884146521,-1.6613328423575715,0.0586600120846085,007070
3,오뚜기,2024,Q1,생활소비재,0.07018175718968671,-0.008599753155233536,0.009262477206215314,-0.17640659161086714,2.429169128790024,-0.007607883268906927,007310
3,한국전력,2024,Q1,생활소비재,-0.2361982952770122,-0.008599753155233536,1.1441900331560495,-0.06802905349690291,-0.8287383171641817,0.02358362834619821,015760
3,KT&G,2024,Q1,생활소비재,-0.06309624529958902,-0.008599753155233536,-0.7901544739143107,0.015653169872950512,2.435536574274403,0.19194711079139515,033780
3,무학,2024,Q1,생활소비재,0.002121091365821323,-0.008599753155233536,0.01896808860610233,0.8384811425237821,0.2228217523244218,0.2510068357212483,033920
3,한국가스공사,2024,Q1,생활소비재,-0.01850490620798552,-0.008599753155233536,0.04769739132406592,0.02992766945155556,-1.6547423353200017,0.7475192575237629,036460
3,팜스코,2024,Q1,생활소비재,-0.0921304506276493,-0.008599753155233536,-0.016730660221247584,-0.04270861766256917,-1.0734338874886709,-0.1286291614052784,036580
3,동원F&B,2024,Q1,생활소비재,0.12136546534308743,-0.008599753155233536,-0.5571414093272926,-0.022134779183868636,2.244040208256896,0.005977378718013696,049770
3,LG생활건강,2024,Q1,생활소비재,0.26455102825035887,-0.008599753155233536,1.1969274515744033e-05,0.0051938421891748465,-1.822753941522444,-0.22010182890920474,051900
3,에이블씨엔씨,2024,Q1,생활소비재,0.21523082458234918,-0.008599753155233536,0.03275053274630779,-0.004976875394983482,-4.40971357917482,0.02563189619536539,078520
3,아모레퍼시픽,2024,Q1,생활소비재,0.4351215227396225,-0.008599753155233536,0.010519554993526858,0.005267061090574066,6.470934282244736,-0.26214869011960895,090430
3,CJ제일제당,2024,Q1,생활소비재,0.10136104306075354,-0.008599753155233536,0.008257983816186698,0.023244346094110524,-5.332964058791986,0.1599541139048076,097950
3,락앤락,2024,Q1,생활소비재,0.38234061839468053,-0.008599753155233536,-0.00879662813747395,0.3156003022187739,-0.5859110402355001,0.05957269026685079,115390
3,이마트,2024,Q1,생활소비재,-0.11812961571115743,-0.008599753155233536,0.008415073881155255,0.07832710627681072,-0.2887004218045154,-0.010437759053943362,139480
3,삼양사,2024,Q1,생활소비재,0.06814085460925601,-0.008599753155233536,0.06444082847711452,-0.18388158323508497,1.7528329339702862,-0.02942926361248882,145990
3,한국콜마,2024,Q1,생활소비재,0.16881619709672435,-0.008599753155233536,0.14355603561790264,0.190954735378297,-1.860009761644739,0.1924577264918067,161890
3,코스맥스,2024,Q1,생활소비재,0.4751966144321978,-0.008599753155233536,0.551334457149872,0.060307769794677224,-3.906754626464056,-0.21329772384116372,192820
