,name,year,quarter,sector,Relative Return,자산총계 변화율,비유동자산 변화율,매출액 변화율,자본총계 변화율,영업이익 변화율,비유동부채 변화율,Label,Code
32,CJ대한통운,2017,Q2,산업재,-0.11555430249616512,0.03278002565413973,0.009155256454576488,0.053139564139281115,0.007448448385799056,0.3573915073470797,0.1896338452058668,-0.16608251916764333,000120
32,두산,2017,Q2,산업재,0.05920676100253905,0.025030156366888212,0.033209887626210355,0.039511687599190104,0.020743347516379185,-0.5130205440367384,0.08522753485624879,-0.06862244478042719,000150
32,LG상사,2017,Q2,산업재,-0.1316793539153342,-0.0061127427246376875,0.0113795865955999,-0.13591972098713678,0.02480621296488672,-1.2171829298845502,-0.08555743429261997,-0.12062199112005059,001120
32,대한항공,2017,Q2,산업재,-0.06699691214251059,0.0391882923282445,0.024905135612618645,0.014462115017845223,0.045340940900355786,-0.12506326209348284,0.10048219796415503,-0.11455844937575768,003490
32,S&T중공업,2017,Q2,산업재,-0.011845553182405745,0.000955595883725957,-0.00837130771692196,-0.07524522039502124,0.002615845782224513,-1.1112211673911938,-0.011504315345271077,-0.20929139952341658,003570
32,LS,2017,Q2,산업재,0.12635033569330278,-0.003447635124771309,-0.0005732458885194802,0.04066416979332366,0.04066416979332366,0.04066416979332366,-0.003401852505394931,-0.27629387374228787,006260
32,LS산전,2017,Q2,산업재,0.06874563545993143,0.02550263941575137,-0.02619490093562149,0.07018521787188381,0.029062154196201728,0.14302367242111313,0.06610511181279533,-0.008154211985604787,010120
32,현대상선,2017,Q2,산업재,-0.0320272084909227,-0.11203572854020927,-0.01802591553881061,-0.016873109842341583,-0.07595588860953073,-0.13964198999575617,-0.0016332897181295936,-0.36940695701227877,011200
32,SK텔레콤,2017,Q2,커뮤니케이션서비스,0.03941073742792171,-0.01285058584558374,-0.006305445592696524,0.007018882393401871,0.026762935124215348,0.05223534124115825,-0.06538800873722472,-0.08416946225858862,017670
32,한국단자,2017,Q2,산업재,0.011227597490200785,0.020687168106272136,0.046316961797328915,-0.031473892920850566,0.030567353382799922,-0.16407360884873678,0.035559119785812054,-0.12473964675285774,025540
32,제일기획,2017,Q2,커뮤니케이션서비스,0.009770272573662378,0.0500219571156264,0.02016083781438005,0.3749717652915874,0.05647350785534577,1.212199265310217,0.0016044264337238268,-0.00917276740830529,030000
32,KT,2017,Q2,커뮤니케이션서비스,-0.003965645676123632,-0.033615908474475154,-0.012931828436598902,0.031519063934456915,0.014543862831586596,-0.05485963696566254,-0.009335665462822273,-0.15535562812056034,030200
32,LG유플러스,2017,Q2,커뮤니케이션서비스,-0.09582984516862918,-0.011381541708100462,-0.010244452672388937,0.0442161401558252,0.02863303639401149,0.009376408859387508,-0.0026915355946420805,-0.1516156045937551,032640
32,SBS,2017,Q2,커뮤니케이션서비스,-0.03034156127319372,0.11064013167261844,-0.16123847307194572,0.21795410510416957,0.01547511911962074,-2.200136259095794,0.0365363989704115,-0.20176392522148626,034120
32,NAVER,2017,Q2,커뮤니케이션서비스,-0.09388441960435664,0.16309527016843117,0.3862117241147147,0.04503302547758037,0.22705024071069912,0.06263811427593136,-0.021467036266891615,-0.040586401012098434,035420
32,엔씨소프트,2017,Q2,커뮤니케이션서비스,-0.0020234834699900603,0.17636033349174252,0.30593702687207935,0.08490609171137242,0.20802748242240798,0.2111580130675379,0.5857933831479336,0.15008368538272734,036570
32,대우인터내셔널,2017,Q2,산업재,-0.11190821596237806,0.06409379885466926,0.011254855047295953,0.1661319324147985,0.005731304233013823,-0.07739147013250891,-0.07321002131728549,-0.22699324332463613,047050
32,한국항공우주,2017,Q2,산업재,-0.2936491598103737,-0.05205264972730628,0.03716847425770231,-0.23418916526884526,-0.0297517936263898,-1.3911129271157874,0.34020098591246506,0.043203644250300224,047810
32,한전KPS,2017,Q2,산업재,-0.12024365221245692,0.05842417386447152,0.04270955873312099,0.2638812854580237,0.047881053843502386,0.6657482373151253,0.5586600583358914,-0.24979231244723465,051600
32,현대글로비스,2017,Q2,산업재,0.016878277171266717,0.007372691017806243,0.03523211102032642,0.05008100741307664,0.02130528221607131,-0.08428796931751326,0.07313181274008995,-0.18901309930456958,086280
