,name,year,quarter,sector,Relative Return,유동부채 변화율,법인세차감전 순이익 변화율,소비자물가지수 변화율,국제유가 변화율,Label,Code
22,조선내화,2019,Q2,철강_소재,-0.032241960721161575,-0.005538474544487082,-0.7088985021353238,0.17798441463015324,0.09107698802174014,-0.03144183754940612,000480
22,영풍,2019,Q2,철강_소재,-0.08416705786724016,0.05205217905470061,-0.4491775740723951,0.17798441463015324,0.09107698802174014,-0.07773391307052892,000670
22,동국제강,2019,Q2,철강_소재,-0.028156933418816796,0.06628566480566422,-5.214825162920802,0.17798441463015324,0.09107698802174014,-0.10926373781301162,001230
22,세아베스틸,2019,Q2,철강_소재,-0.07357204114042606,-0.04737849570256181,-0.7325595491811266,0.17798441463015324,0.09107698802174014,-0.022017793378926218,001430
22,고려제강,2019,Q2,철강_소재,-0.008819440247763322,-0.023542571591620653,-0.20976183866935838,0.17798441463015324,0.09107698802174014,-0.1426712206449453,002240
22,세아제강,2019,Q2,철강_소재,0.033505950736854154,-0.7540685287733353,-1.0889822514221688,0.17798441463015324,0.09107698802174014,-0.1571294559099436,003030
22,현대제철,2019,Q2,철강_소재,-0.08393815941872329,0.02214750927295639,0.07540826463124062,0.17798441463015324,0.09107698802174014,-0.23592363470412236,004020
22,삼광글라스,2019,Q2,철강_소재,-0.06402734922767124,0.015052358476738803,-1.091621492218066,0.17798441463015324,0.09107698802174014,-0.20192616725131085,005090
22,POSCO,2019,Q2,철강_소재,-0.07847400192473977,-0.2542084721015848,-0.19150208019240256,0.17798441463015324,0.09107698802174014,-0.0369371482176359,005490
22,무림P&P,2019,Q2,철강_소재,-0.18701741929168655,-0.03461058623933011,0.002353928230929503,0.17798441463015324,0.09107698802174014,0.009717781359828884,009580
22,고려아연,2019,Q2,철강_소재,0.08004593784307486,0.5048127885349123,0.3037352445054884,0.17798441463015324,0.09107698802174014,-0.14105694574294525,010130
22,풍산,2019,Q2,철강_소재,-0.12881726061549933,-0.07061408353326093,-0.9830798371192883,0.17798441463015324,0.09107698802174014,-0.08783622014338996,103140
22,한국철강,2019,Q2,철강_소재,-0.10686783368424771,-0.2944922130387302,-1.0659027029836865,0.17798441463015324,0.09107698802174014,-0.12556780148396757,104700
