,name,sector,year,quarter,Relative Return,비유동부채변화율,자본총계변화율,비유동자산변화율,이익잉여금변화율,영업이익변화율,Label,Code
7,Doosan_Corp,Conglomerate,2022,Q4,0.23248859387923604,0.0598674370105341,0.018261523370401767,0.0029227595373084725,0.02054926205104246,1.7111753905195288,-0.004762963475152865,000150
7,DL_Holdings,Conglomerate,2022,Q4,-0.1133258648703858,-0.014317778214707921,0.023144962140460024,0.03210792841390675,0.007154929037306301,-44.44713339859533,0.0037464237313656785,000210
7,Dong-A_Socio_Holdings,Conglomerate,2022,Q4,0.07398984951238477,0.21485924720551608,0.028456488524916446,0.002670370891002083,0.04519803264226607,1.2710617799436164,-0.011992736391543163,000640
7,Hanwha_Corp,Conglomerate,2022,Q4,0.0308205276457557,-0.49053800607483966,0.07335675173455869,-0.138454757310285,-0.15450970115248253,-0.6141985109911436,0.009056768558951885,000880
7,CJ_Corp,Conglomerate,2022,Q4,-0.02827562295174267,-0.06137434687826837,-0.00227785293683902,0.008030520405196917,-0.0036583103570728692,-2.1376614948970563,0.18965648161490598,001040
7,LG_International,Conglomerate,2022,Q4,0.2873913302144029,0.059953023162571895,0.04447073178680916,0.02555742438558073,-0.019374924166899232,0.37819766821850975,-0.16606603845859197,001120
7,Orion_Corp,Agriculture_&_Food,2022,Q4,0.07529066252051485,-3.2428251193503366,-0.0007205294926670991,-0.03978035289763504,-0.005013610747107045,0.19310459343529252,0.00639010189228522,001800
7,LG_Corp,Conglomerate,2022,Q4,0.02533285661334185,-0.3927607749714368,-0.002732801277388397,-0.0020151782755530867,-0.0031164707782083134,0.4321397553738149,0.03703787517163745,003550
7,Namyang_Dairy_Products,Agriculture_&_Food,2022,Q4,0.1337249990144913,0.13746055571484883,0.04635208009483405,-0.012255476621716666,0.04534736664342465,-0.530968192579546,0.25817808003436177,003920
7,Hansol_Holdings,Conglomerate,2022,Q4,0.1032343854642378,0.11408854475869001,0.004696290764982791,0.008730168739782163,0.006240157124470902,0.637927137394672,0.029456768558951883,004150
7,Nongshim,Agriculture_&_Food,2022,Q4,0.1964306873036623,0.007922505023881699,-0.02381670389778434,-0.014723608494296991,-0.0237604616585414,-1.0400446447513647,0.1850769705791539,004370
7,Binggrae,Agriculture_&_Food,2022,Q4,-0.05932416829302008,0.02217756729297704,-0.005851811599331347,-0.0495169484249649,-0.07996038940522832,1.142617706079672,-0.02578161527943195,005180
7,Hyundai_Green_Food,Agriculture_&_Food,2022,Q4,-0.0936343810587995,0.1492388980962881,-0.025635566859351755,-0.07013876234070904,-0.04003523810020959,0.3026898765828345,0.028329109987860163,005440
7,SPC_Samlip,Agriculture_&_Food,2022,Q4,0.27069296137108956,0.09392542037997931,-0.04289583690625598,0.011448642458073532,-0.045342747673101425,-0.31085930694234687,-0.18399930620740326,005610
7,Crown_Confectionery,Agriculture_&_Food,2022,Q4,-0.05300690543370547,-0.08504671329204072,0.06162260713948775,0.04607874302136816,0.0958933622042133,-2.350758028498844,0.09253389274195842,005740
7,LS_Corp,Conglomerate,2022,Q4,-0.03502360847381797,0.01263900604462187,-0.05602350756428365,-0.04920217317209441,-0.04528481410336971,0.1773712816316989,0.19312621300339633,006260
7,Ottogi,Agriculture_&_Food,2022,Q4,0.1669865689532634,-0.5927322164075752,-0.05447044364956577,-0.13961735031705902,-0.05695353699668915,0.31252595549142415,0.01671583479130802,007310
7,Muhak,Agriculture_&_Food,2022,Q4,-0.12555398303001303,0.02960729839632059,-0.08740583880277697,-0.05993235148378173,-0.08525206690736553,-0.30249374819756714,-0.0733485851695376,033920
7,SK_Holdings,Conglomerate,2022,Q4,-0.028617383456496642,-0.08355012235805748,0.005038060531123989,0.0005076987794894183,0.00990306743981495,-3.2319862547875573,-0.05511117037234582,034730
7,Farmsco,Agriculture_&_Food,2022,Q4,-0.07668212659513142,0.14928042584140244,-0.26875137093640955,0.04836857479899248,-0.4823365909661792,1.1673671753811046,-0.06572371924592617,036580
7,Dongwon_F&B,Agriculture_&_Food,2022,Q4,0.0682352504413159,0.13734367302289485,-0.026772376259442288,0.061725844054291934,-0.2780903092826532,0.45980194053364676,0.07335405929333284,049770
7,Halla_Holdings,Conglomerate,2022,Q4,-0.0428828534612203,0.06668552171299336,0.05423366854551259,0.01781246701448369,0.024703716807596754,1.2589305208157455,-0.05600573144104812,060980
7,GS_Holdings,Conglomerate,2022,Q4,0.0674972352904679,0.04222898007283726,-0.002645642025129513,-0.003855551807274482,-0.0038758624408496978,0.22284458309699373,0.012433971849198654,078930
7,Samyang_Foods,Agriculture_&_Food,2022,Q4,-0.00965610242625009,0.00471821525056515,-0.04485375504890232,-0.03303531923560432,-0.06920561946952031,0.39093006744763936,0.049446810052727816,145990
