,name,sector,year,quarter,Relative Return,자본총계변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,영업이익변화율,실업률변화율,GDP변화율,환율변화율,금리변화율,수출액변화율,특정 증권 등 소유 증감 수변화율,자기주식수변화율,전체 주식 수변화율,전체 주주 수변화율,특정 증권 등 소유 수변화율,Label,Code
19,Hite_Jinro,음식료·담배,2019,Q4,0.3452040348619619,0.0500032890966573,0.015803933380092117,0.16296750789433656,-0.06666507750797845,0.32379792221962045,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.024403018579844615,-0.212040954666592,0.024403018579844615,0.024403018579844726,0.024403018579844615,-0.004277624972789884,000080
19,Daesang,음식료·담배,2019,Q4,-0.06463923816870903,-0.01090005265511218,0.02468428575655912,-0.02373104038395568,-0.055096231836364806,0.738569248994904,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.02437162506538937,0.0,0.024371625065389257,0.02437162506538937,0.024371625065389257,-0.024614570423692354,001680
19,Namyang_Dairy_Products,음식료·담배,2019,Q4,-0.11152447753703329,0.00710130497749506,-0.0037003193138653856,0.006970197006802903,0.07789141231508145,-0.41140000653998987,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.024388676644367724,-0.3892551160388176,0.024388676644367724,0.024388676644367835,0.024388676644367835,-0.1855966255102322,003920
19,Nongshim,음식료·담배,2019,Q4,3.4434174971766096e-05,-0.0020939392280940883,-0.0047835587149041014,-0.0022954416870135663,-0.04489957331691996,-0.11254193552394631,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.024379508959664342,-0.5745378909193986,0.02437950895966423,0.02437950895966423,0.024379508959664342,-0.10463026156367192,004370
19,Binggrae,음식료·담배,2019,Q4,-0.13591138924109986,0.0008173599443789259,0.01233540177520831,-0.003643609933263514,0.11115987159819563,1.0282709707470221,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.0,-0.5746505264744071,0.024391397440502893,0.024391397440503004,0.0,-0.1088710847004906,005180
19,Lotte_Chilsung_Beverage,음식료·담배,2019,Q4,-0.17081676344693414,0.07801054255203954,0.04864520421130247,0.05298794476701074,-0.05681361992549272,1.150622399719342,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.024447102280021227,-3.910068642026224,0.024447102280021116,0.024447102280021116,0.024447102280021116,-0.052490515860822845,005300
19,SPC_Samlip,음식료·담배,2019,Q4,-0.003547843806643417,-0.03572723083190943,-0.06863468950518614,-0.038013807628310525,-0.07918724647384656,-1.076606204616065,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.0,-0.7329145690797596,0.024383807597488816,0.024383807597488927,0.0,-0.17449152525420755,005610
19,Ottogi,음식료·담배,2019,Q4,-0.1334694021421638,-0.01240865974862082,-0.03558829422634879,-0.012615338507120377,0.2524310404566562,0.3601807754352703,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.024385963258193755,0.08555871512105606,0.024385963258193866,0.024385963258193644,0.024385963258193755,-0.1192159122866975,007310
19,KT&G,음식료·담배,2019,Q4,0.08725962728251782,-0.023569029874921155,-0.015433432779024647,-0.2036517072746553,0.37012513514387013,0.09752870090656529,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.024154708270299752,0.12230288508440645,0.024154708270299752,0.024154708270299752,0.024154708270299863,-0.18105499274646764,033780
19,Muhak,음식료·담배,2019,Q4,-0.14055910053621,0.0007898281318022837,0.04442352112296777,-0.00015930652243634214,-0.03379596492985715,0.1883379262354945,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.0,0.11045843757755347,0.024389443787599774,0.024389443787599774,0.024389443787599885,-0.1565504882419631,033920
19,Farmsco,음식료·담배,2019,Q4,-0.05041003166373688,0.07574827052562982,-0.04948527704230532,0.09443137348917818,0.22603786203399612,0.7165121148224752,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.02439667413240154,-0.49828515956545516,0.02439667413240143,0.02439667413240143,0.02439667413240154,-0.2558829880015091,036580
19,Dongwon_F&B,음식료·담배,2019,Q4,-0.15517605813570198,0.0050400294177318505,-0.0016334184689974496,-0.009195002363200588,0.1658255351296436,0.7499622144314795,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.02439124094127032,0.0,0.02439124094127032,0.02439124094127043,0.024391240941270542,-0.09178472951998859,049770
19,CJ_CheilJedang,음식료·담배,2019,Q4,-0.1928022985080512,0.03799246523200461,0.07104112446259347,0.0565972217416022,-0.08212961168616428,0.9047893386621936,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.023806584922939966,-0.5728285787655472,0.023806584922939966,0.023806584922939855,0.023806584922939966,0.011633179296543145,097950
19,Samyang_Foods,음식료·담배,2019,Q4,-0.0859918750829086,0.012234177037390825,-0.006332866768442358,0.027696034220630272,-0.021758971528408555,1.5686478314277617,0.05357142857142849,-0.010051895543270017,0.015711916865137066,-0.191387559808615,0.024390380515078802,0.0,-0.0026810952168794255,0.024392319761551096,0.024392319761551096,0.0,-0.04697715856711059,145990
