,name,sector,year,quarter,Relative Return,자본총계변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,영업이익변화율,실업률변화율,GDP변화율,환율변화율,금리변화율,수출액변화율,특정 증권 등 소유 증감 수변화율,자기주식수변화율,전체 주식 수변화율,전체 주주 수변화율,특정 증권 등 소유 수변화율,Label,Code
23,Hite_Jinro,음식료·담배,2018,Q4,-0.14714060310583643,0.016575649822790806,-0.021948372902118374,0.08282817200515613,-0.007789461030083711,0.17436216453133224,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008192167881454937,-0.13113536628341582,0.008192167881455048,0.008192167881455159,0.008192167881454937,0.113470540275637,000080
23,Daesang,음식료·담배,2018,Q4,-0.015946399457240253,0.0015540498649665446,0.010008215223868189,0.007127677885910733,0.012608566866817994,0.8004166295456975,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008267242404056963,0.0,0.008267242404057074,0.008267242404056963,0.008267242404057074,0.09468355802711628,001680
23,Namyang_Dairy_Products,음식료·담배,2018,Q4,0.007863841071990655,0.0012652723749220218,-0.004935241531481616,0.001241452476746674,0.26796436794811385,-3.5681037421496864,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008256561972593501,-0.2963934487843316,0.008256561972593501,0.00825656197259339,0.008256561972593501,0.10168648462510257,003920
23,Nongshim,음식료·담배,2018,Q4,-0.24132408041645248,-0.00883411632898956,-0.018820579120811365,-0.008735818530305695,0.02385355285456281,-0.5073084506614782,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.00824744417375578,-0.46937067337495786,0.00824744417375578,0.00824744417375567,0.00824744417375567,0.1763965575532575,004370
23,Binggrae,음식료·담배,2018,Q4,0.26045370671194795,0.02299855405755591,0.010012550432065281,0.2424951035717664,0.2344988731832388,1.4476662612856512,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.0,-0.46938065264804907,0.008260225557238488,0.008260225557238599,0.0,0.09276048110403937,005180
23,Lotte_Chilsung_Beverage,음식료·담배,2018,Q4,-0.09364946519619831,0.06517150160774932,0.03342546906544441,0.03864282018551135,0.15280918682487243,0.884609145025145,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.00831742642981137,0.5417911977535939,0.008317426429811259,0.00831742642981137,0.00831742642981148,0.1413285557014834,005300
23,SPC_Samlip,음식료·담배,2018,Q4,0.052824299938824426,-0.04649843950202004,-0.04667801175936903,-0.04977029255339893,0.33610869506132357,-1.7585174184144248,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.0,-0.6170976776130275,0.00825557292685819,0.008255572926858301,0.0,0.0652879536315119,005610
23,Ottogi,음식료·담배,2018,Q4,-0.1319834130271225,-0.0177707915394707,-0.023706022161981144,-0.018516736766470254,-1.1372115656101482,0.17671486862116614,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008252066362656518,0.14666141807710698,0.008252066362656296,0.008252066362656407,0.008252066362656407,0.10043219359502897,007310
23,KT&G,음식료·담배,2018,Q4,-0.028121142832747532,-0.011449636430830079,-0.004026508723789846,-0.15027811024687665,0.07463354294231761,0.12797406002672063,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008361189363410237,0.15650850643921532,0.008361189363410126,0.008361189363410237,0.008361189363410126,0.11189834806799329,033780
23,Muhak,음식료·담배,2018,Q4,0.015286590388284083,0.04874086257840682,0.03631071918309203,0.04985247149136007,-1.5774950648879194,0.2768808773541739,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.0,0.6803445250209733,0.008258435347216153,0.008258435347216153,0.008258435347216042,0.020110908454466725,033920
23,Farmsco,음식료·담배,2018,Q4,-0.23333222339313509,0.03993454372893568,-0.25381011542537135,0.026247693554334428,0.05000518467728299,0.18171543708175075,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008254244693266966,-0.3351585205442287,0.008254244693266855,0.008254244693267077,0.008254244693266966,-0.06256036385411129,036580
23,Dongwon_F&B,음식료·담배,2018,Q4,0.008985685853532675,0.003142581086250207,0.007169333490023355,-0.09289233826382426,0.01676478404142745,0.8181675784754987,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008269396297247655,0.0,0.008269396297247766,0.008269396297247655,0.008269396297247655,0.10251606573811732,049770
23,CJ_CheilJedang,음식료·담배,2018,Q4,-0.05042664969365547,0.022047547888350727,-0.01465762723338071,0.0317089878531287,0.10060847822122698,0.8895560543729942,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.008291769026341766,-0.46977792129563234,0.008291769026341878,0.008291769026341766,0.008291769026341878,0.12820542831369247,097950
23,Samyang_Foods,음식료·담배,2018,Q4,-0.11344892041921172,0.03278637567105014,-0.04021065937138424,0.10221371696734238,0.2989773633306756,1.7726989403698317,0.08800000000000008,-0.005684653689703056,-0.005036357567736793,0.10693799508331026,0.008256951594797224,0.0,0.06430721378410409,0.0082652992441411,0.0082652992441411,0.0,-0.1070051272488266,145990
