,name,sector,year,quarter,Relative Return,자본총계변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,영업이익변화율,실업률변화율,GDP변화율,환율변화율,금리변화율,수출액변화율,특정 증권 등 소유 증감 수변화율,자기주식수변화율,전체 주식 수변화율,전체 주주 수변화율,특정 증권 등 소유 수변화율,Label,Code
10,Hite_Jinro,음식료·담배,2022,Q1,-0.060367014190983226,0.02238425684751877,0.0053036190353181745,0.07736521656314133,-0.14243123809696745,-0.6800022376931831,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.038654077226838446,-0.09735805477967996,0.10179643019185325,0.31126643766223727,-0.038654077226838446,0.32362506353247594,000080
10,Daesang,음식료·담배,2022,Q1,-0.017819326482005193,-0.0029972869578529515,-0.03470319734599259,0.0004292251387612023,-0.22470151714523912,-1.758853041157142,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.03865079945489036,0.0,0.48147507213490004,0.5703746486825053,-0.03865079945489058,0.08374936184843425,001680
10,Namyang_Dairy_Products,음식료·담배,2022,Q1,-0.036799792139622894,0.018703824223903376,0.008851853308732838,0.018315492620922247,0.000837674356544249,-0.0765331974780743,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.03864254540079859,0.042507227692520355,0.36783834122592696,0.5229881898659667,-0.03864254540079859,0.06468443247238281,003920
10,Nongshim,음식료·담배,2022,Q1,0.1368224948264828,-0.0014376240851139421,0.0033770423260756077,-0.0021580799081273305,-0.010847900384512998,-0.03767911344220254,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.03863162292583033,0.15526199863053058,0.47409890851923153,0.6201827527567774,-0.03863162292583033,0.019784385937645532,004370
10,Binggrae,음식료·담배,2022,Q1,-0.04504137494299171,0.013289815055639753,-0.012715550870961767,1.5217122344957457,-0.4341467584721297,1.9041654549967175,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,0.0,0.155214406466349,0.4814758017430778,0.574805796494476,0.0,0.09447661100581045,005180
10,Lotte_Chilsung_Beverage,음식료·담배,2022,Q1,-0.06910852210109772,0.09645616808321533,0.006877896042821741,-0.0026378455487348074,0.08869678693941285,-1.625672539291541,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.038616291675736436,0.2715757445720709,0.32810948451955735,0.4325368888734411,-0.038616291675736436,0.4530239226812254,005300
10,SPC_Samlip,음식료·담배,2022,Q1,-0.06715377581645453,0.0038868813090860987,0.029408487006310824,0.004195764014453318,0.03457552883705506,0.5372459755098034,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,0.0,0.23236906733238827,0.4876540208485819,0.5628686626787611,0.0,0.3456362001194396,005610
10,Ottogi,음식료·담배,2022,Q1,-0.056022050399014825,-0.023814744612902672,0.010299208733196563,-0.02490331468085283,0.25570471642697723,-1.0598221415875972,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.03863782325282017,-0.14117060257904135,0.061753205093500574,0.21664257597039338,-0.03863782325282017,0.05860568368751472,007310
10,KT&G,음식료·담배,2022,Q1,-0.008911523019746282,0.03831900835502533,-0.010733413423443139,0.7162260295104879,-0.044946151243329346,-0.47490534913969307,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.038452770203457165,0.06328913503291389,0.10329759474066325,0.3365107169556687,-0.03845277020345739,0.09966657707141695,033780
10,Muhak,음식료·담배,2022,Q1,-0.22057924942541438,0.020881897718386666,0.02418891348923835,0.02112424653291134,0.037802084746907605,-3.386937502372823,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,0.0,0.39597814602570824,0.27549041076557357,0.17532537963733785,-0.03864483047659095,0.2950078792962971,033920
10,Farmsco,음식료·담배,2022,Q1,-0.004262500425179134,0.028272617124779353,-0.005736453560289734,0.0408486901242856,-4.4628079068465e-05,2.088713722588575,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.03865066528056271,0.1121632646943923,0.254377096735953,0.21355038621748446,-0.03865066528056271,0.11320107489866155,036580
10,Dongwon_F&B,음식료·담배,2022,Q1,-0.040160146678874395,-0.021969478320756686,0.06159178242906671,0.5480771611408076,0.0026791723117685073,-2.3046883323753016,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.038646372425222175,0.0,0.06242616735151563,0.571184035977922,-0.038646372425222175,-0.004502310482520283,049770
10,CJ_CheilJedang,음식료·담배,2022,Q1,-0.034545843208521915,0.0017238594684028108,-0.0030188496322935965,0.003050101591583476,-0.27255424296729736,5.874061467684054,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,-0.03852012860574061,0.15539387975689112,0.48151522675853553,0.5913766883065674,-0.03852012860574039,0.03175860464971403,097950
10,Samyang_Foods,음식료·담배,2022,Q1,-0.09347190213458084,-0.021214493714962313,-0.0017771351369908484,-0.09895199053189474,-0.45002408783184156,1.2680677571227492,0.09183673469387776,-0.004832000385876389,-0.018637728474920623,-0.14767324592997877,-0.03864674909181387,0.0,0.1190708749570909,0.11136197705684359,0.08390405468444839,0.0,-0.08431297026055101,145990
