,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,자본총계 변화율,자산총계 변화율,영업이익 변화율,유동부채 변화율,Label,Code
31,현대중공업,2017,Q1,중공업,0.0,0.09135267010029824,0.017114385973987067,-0.5154649014764064,-0.007761224537393474,-0.1793833481594811,0.37758635247086225,-0.022818533710330408,009540
31,삼성중공업,2017,Q1,중공업,-0.020719367251949956,0.09135267010029824,0.010850807312644983,0.006098335923743425,-0.10575592025200398,-1.3082841365270643,-0.13082236353888643,-0.053459846842630915,010140
31,현대미포조선,2017,Q1,중공업,0.026317107804752056,0.09135267010029824,0.02125188087975416,0.05387685727768132,-0.058420477767074486,0.4930590931502674,-0.16656127151310784,0.09950869188762608,010620
31,한화테크윈,2017,Q1,중공업,0.042915958867101346,0.09135267010029824,0.019982425786235325,-0.014541699368837091,0.033751877420439724,-1.625825067856864,0.16429426806068048,-0.2684405808370041,012450
31,SK텔레콤,2017,Q1,커뮤니케이션서비스,-0.1265149732385295,0.09135267010029824,-0.01827381256794125,-0.015321224996587612,-0.02850536929888492,-0.49732529778656376,0.025680979176373686,0.1017951925832758,017670
31,현대엘리베이,2017,Q1,중공업,-0.03047814222934357,0.09135267010029824,0.10164630212053449,0.008844541253542282,-0.04619793128349281,-0.3490294227676447,0.18896748986716805,-0.23448728770631377,017800
31,제일기획,2017,Q1,커뮤니케이션서비스,-0.05491420964243015,0.09135267010029824,-0.0315944992528826,-0.0373565811428449,-0.15514505828069824,-0.6830715968718473,-0.2968984068317426,0.0015425676114256687,030000
31,KT,2017,Q1,커뮤니케이션서비스,-0.08243373061989505,0.09135267010029824,0.018102435196294397,0.0090829381049371,-0.04142028507546269,1.1665375940871172,-0.0648948822853802,0.04190906929163888,030200
31,LG유플러스,2017,Q1,커뮤니케이션서비스,-0.1284575581857787,0.09135267010029824,-0.010191259011718357,-0.0031274500743165845,0.0027575826223833477,0.11334073773468045,0.051164777237494796,0.06153809450597221,032640
31,두산중공업,2017,Q1,중공업,-0.032246604275862845,0.09135267010029824,-0.02263535409759343,-0.02002474627090689,-0.013016807019931798,0.03202988926158956,0.03684888777700879,-0.2578520606673034,034020
31,SBS,2017,Q1,커뮤니케이션서비스,-0.02733052572071806,0.09135267010029824,-0.014374968064174931,-0.011099525293826185,-0.07987083542095197,-1.2173659006896946,-0.020461700265788307,0.06802977616064847,034120
31,NAVER,2017,Q1,커뮤니케이션서비스,-0.07260074365793275,0.09135267010029824,0.04596433310632575,0.06623233884350332,0.049792050737482496,-0.028653787892002458,0.01363429001473504,-0.08199997537878563,035420
31,엔씨소프트,2017,Q1,커뮤니케이션서비스,0.14570839247964562,0.09135267010029824,-0.03872666700952865,-0.03045965739497769,0.005240431475399543,-0.6427221106732872,0.35297638756523875,0.04491513576804633,036570
31,대우조선해양,2017,Q1,중공업,0.0,0.09135267010029824,-0.7020742277812018,0.899660833476905,-0.09365941144041934,-1.195591645929027,-0.07957224795907958,0.0,042660
31,두산인프라코어,2017,Q1,중공업,-0.05394518758055367,0.09135267010029824,-1.5893170905129557,0.02970172859612563,0.058215556944012814,0.2960315807442755,0.19840098652674176,-0.11239710964220126,042670
31,현대로템,2017,Q1,중공업,0.019221061027493984,0.09135267010029824,0.014513455999920044,0.005626918192550567,-0.0929627065673686,0.10700471525072897,-0.2685652676571193,-0.15882906004624808,064350
31,두산엔진,2017,Q1,중공업,0.10010000691024792,0.09135267010029824,0.20810935365675376,0.01793870011701504,-0.0030764800353507704,3.499959159434513,-0.02442701506271061,0.0024219262425977522,082740
31,한진중공업,2017,Q1,중공업,-0.03522811246341301,0.09135267010029824,0.17303902690602158,-0.1431211635237516,-0.048906035122238345,-0.9955033362344067,-0.033516031309646754,0.12428388375794037,097230
