,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자본총계 변화율,비유동자산 변화율,부채총계 변화율,자산총계 변화율,유동자산 변화율,Label,Code
16,조선내화,2020,Q4,철강_소재,-0.22696701323501478,-0.023192781433433396,0.020175944599721607,0.06713550736629981,0.16558394214611738,0.07350234451672644,0.08793223509970893,0.14736283094853636,000480
16,영풍,2020,Q4,철강_소재,-0.04346045509788579,-0.01379571577065608,-0.01461643903755283,0.015773551535533725,0.04242057119611342,-0.003093171638978487,-0.04249216433719394,0.13628434962609204,000670
16,동국제강,2020,Q4,철강_소재,0.30520921549003,-0.14551649761161867,-0.03734454371253049,-0.026340022785964146,0.015258137268562288,-0.009114566354163411,0.01568044027368165,1.1644862489723582,001230
16,세아베스틸,2020,Q4,철강_소재,0.35570665658451284,-0.21379570140252147,-0.14598104891869124,-0.12740340979655063,0.12824734291049222,-0.04498780318164575,0.20539107006518753,1.0999714744505023,001430
16,고려제강,2020,Q4,철강_소재,0.10423418359646339,-0.005797633506063549,-0.0047606624320825075,-0.006951259333899618,-0.027036785551366904,-0.009151354270225398,-0.021430151591687818,0.5463577878128957,002240
16,세아제강,2020,Q4,철강_소재,-0.23618863397233558,0.007668373060043976,0.006761756799519736,0.004972874624756596,-0.0965956519927279,-0.0022907307562455292,-0.29136430960325366,0.580579845566021,003030
16,현대제철,2020,Q4,철강_소재,0.0759734546631314,-0.02905327385710943,-0.009746371761747197,0.03475705832153819,0.0553344327484917,0.021405558964719296,-0.01868131097321346,0.2913822074991597,004020
16,삼광글라스,2020,Q4,철강_소재,-0.2156833133416598,-0.533081475558923,2.1085400664929685,3.75630529318586,3.2917469123662544,2.802234101409233,0.3318355862265807,0.09900104840634069,005090
16,POSCO,2020,Q4,철강_소재,0.010481830291593275,0.005712711109495672,-0.005616866782454433,-0.006338245024486877,-0.09848071831569782,-0.026245197975405254,-0.06196363435744523,0.21377281100309467,005490
16,현대중공업,2020,Q4,중공업,0.06919230916493299,-0.024855373689161242,-0.03292630765971638,-0.028741567108844235,0.3101116786933784,-0.02476651427966814,0.0025759287723798874,0.18953198958350204,009540
16,무림P&P,2020,Q4,철강_소재,0.3678466441585656,-0.04157202778396174,-0.022326503128580644,0.017574562367621782,0.039312697091042015,0.007267387661672009,-0.022983727613599236,0.09020125625153456,009580
16,고려아연,2020,Q4,철강_소재,-0.19433020247902077,0.022802788576414157,0.023315741429139836,0.012170571059359592,0.29045672975323256,0.047955476561501786,0.08184809345682043,0.12464930818741818,010130
16,삼성중공업,2020,Q4,중공업,-0.16253200938734758,-1.3831974608535176,-0.15915120766780888,-0.0213328763427727,0.001585646219355752,-0.051155902318269164,-0.07686161026135152,-0.11626654964734412,010140
16,현대미포조선,2020,Q4,중공업,0.3054352155519937,-0.04439021564193946,-0.011917799637408799,0.07974835493476173,0.04032861640825258,0.00556633563343123,-0.04864825643849224,0.5357704126401688,010620
16,한화테크윈,2020,Q4,중공업,0.28320079864359915,0.019333717757846758,0.017391306481808977,0.011037805610154994,-0.002992639014246179,0.005670611721157126,-0.00482635377851337,0.03199781496555087,012450
16,현대엘리베이,2020,Q4,중공업,-0.13973479856089485,-0.01828498866400996,0.01941067705757149,0.03983437799211176,0.008476310962886258,0.014326738440538778,-0.013411106176887788,0.11894539345943225,017800
16,두산중공업,2020,Q4,중공업,-0.5525277418455321,0.5584287126207501,0.3642322174860946,0.019184783781795334,-0.12062131891273364,-0.011560985596813289,-0.08736039041234422,0.10338240903317135,034020
16,대우조선해양,2020,Q4,중공업,-0.182585628916713,-0.17603220657068086,-0.03220020084621822,-0.006414850754917878,-0.004895654694737073,-0.01520345359143549,-0.021462517255050884,0.35915649211744693,042660
16,두산인프라코어,2020,Q4,중공업,-0.316457462196225,-0.3047475907927446,-0.020019334491156893,-0.001026760516697589,0.061239704264770545,0.036332556069659905,0.13648934284997383,0.2743185720484617,042670
16,현대로템,2020,Q4,중공업,0.08083517114286573,0.35747699790544796,-0.035827189841924456,-0.0165978559758857,0.08454703325591595,0.043298436979515076,0.07611043190576194,-0.04655100636791496,064350
16,두산엔진,2020,Q4,중공업,0.19865885928451993,-0.04985239697227606,0.008627420259814444,0.019291986894650837,-0.0804128847577753,-0.058266041159364956,-0.16038136409277404,0.3212788906987244,082740
16,한진중공업,2020,Q4,중공업,-0.39102079511859045,0.024762346199224572,-0.08648015258687791,-0.012019002124264211,0.03153776770918548,0.012394066571861373,0.03938851250349362,0.1713770196377581,097230
16,풍산,2020,Q4,철강_소재,0.002890473616461803,0.06485415643351344,0.02444384501106711,0.01978467317656052,-0.06392640574195563,-0.009967630964035412,-0.050284378099477944,0.3254106019249555,103140
16,한국철강,2020,Q4,철강_소재,0.5291142771212916,-0.3078900583427008,-0.06984520278777961,-0.0022377554819650314,0.5442970534611533,0.009620110479292121,0.015746954480142072,0.2676067463358327,104700
