,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자본총계 변화율,비유동자산 변화율,부채총계 변화율,자산총계 변화율,유동자산 변화율,Label,Code
5,조선내화,2023,Q3,철강_소재,-0.20592868253686974,-0.005330906815099179,-0.004299589968652984,0.054763968572571375,-0.4222642492120827,-0.24965914031097247,-0.9267634490656288,-0.23123545640332863,000480
5,영풍,2023,Q3,철강_소재,-0.11496775629119849,0.0288519698430314,0.028694771013733522,0.01830425685282111,0.024841476725488976,0.027669162038142403,0.05602798640455431,-0.11901841935253826,000670
5,동국제강,2023,Q3,철강_소재,-0.2414258499784816,0.000209763266583618,0.0011207046216610284,-0.007238492530937002,-0.40914135951161745,-0.02625183136202891,-0.08310618236893141,-0.16895502636089346,001230
5,세아베스틸,2023,Q3,철강_소재,-0.011149875952507583,0.00013646858508131743,0.00010091887717544878,-0.002617713533760946,-0.004145037304863597,-0.0004693427797568539,0.3501008312824676,-0.08331126280678475,001430
5,고려제강,2023,Q3,철강_소재,-0.14986109013631127,0.011585705549137959,0.011247407142651822,0.0011528951925459108,-0.012261758003698886,0.007499968850954941,0.03443663496155436,0.02206669831066725,002240
5,세아제강,2023,Q3,철강_소재,-0.0356870328660239,0.0037539934572834444,0.0030950377656751016,0.006331143171886211,-0.015551045718263823,0.00039913053445839175,-0.5469558211726353,0.06408017624255795,003030
5,현대제철,2023,Q3,철강_소재,0.02053365005905311,0.008875531749661603,0.007552314957656403,-0.004585645044899778,-0.05231859310139564,-0.017676350545339337,-0.04674918849952581,-0.12991780905310743,004020
5,삼광글라스,2023,Q3,철강_소재,0.0944702679884324,0.17057100745501597,0.03749566648620628,-0.0010677863302566148,0.05514066504335058,0.04822313616247853,0.2568172244401956,-0.244654431794135,005090
5,POSCO,2023,Q3,철강_소재,-0.1548998759525076,-0.0007603595491965098,0.0013717269737008042,-0.004985837363442491,0.07520473772386205,0.0072387027586602315,0.14061425747314016,-0.12689963756875255,005490
5,현대중공업,2023,Q3,중공업,-0.14798587932518886,0.015803688779565173,0.022416459494093655,0.027674842798745214,0.1277713432966494,0.02406386937083882,0.002935395515934802,0.1893023454522152,009540
5,무림P&P,2023,Q3,철강_소재,-0.04189260821913885,-0.02909029439136246,-0.015827470265882715,0.029550130050436607,0.025795626927788584,0.00610989121405936,-0.04480570619679558,-0.14055262680523023,009580
5,고려아연,2023,Q3,철강_소재,0.015317304317304298,-0.013391724428220453,0.04300461001871825,-0.005740122820317106,0.10485225347114002,0.05137340413268343,0.13321298097448175,-0.16686356675994282,010130
5,삼성중공업,2023,Q3,중공업,-0.1751641931331243,-0.011174575388524066,0.044848475501831686,-0.00797476543303266,0.1299214201308596,0.10881945691423422,0.19426907847217034,0.01823121812080361,010140
5,현대미포조선,2023,Q3,중공업,-0.20173531899048228,0.005822317763642726,0.004253701249808284,0.016840279058923713,0.019759473493923263,0.01303032657769121,0.010585062636454756,-0.22658134178314868,010620
5,한화테크윈,2023,Q3,중공업,0.14499271349019355,-0.03703072317741973,-0.027658888009005955,0.037956919612539775,0.06177907581033448,0.04143933156192814,0.04565042552554255,0.3273648132583421,012450
5,현대엘리베이,2023,Q3,중공업,0.10904720232753652,0.03247084018688495,-0.009320098111323838,0.021111727725169338,0.09691349927361559,0.03829025393550656,0.07163571573066085,-0.25861080503405154,017800
5,두산중공업,2023,Q3,중공업,-0.13384837615606848,-0.14702885447489666,-0.004329754925813223,-0.00016859910538524758,-0.04027312785881887,-0.024394116694735457,-0.07844861903440836,0.195240635048068,034020
5,대우조선해양,2023,Q3,중공업,-0.4006493987832226,-0.06437533834429643,0.09832390314589778,0.002782813859010025,-0.07243763864686048,-0.044326403451250274,-0.06613101585317749,-0.04602264782318254,042660
5,두산인프라코어,2023,Q3,중공업,-0.29101872460617517,0.054162848573296785,0.03481422267762424,0.00014923076909445498,-0.018700330195701165,0.003879530662186159,0.007766921119617853,0.022850825190454768,042670
5,현대로템,2023,Q3,중공업,-0.12349491727482162,0.213670176628459,0.029796451930740098,-0.004351926658800909,-0.012543309621112164,0.0008180148539218557,0.0031019530575768783,0.1508473545029226,064350
5,두산엔진,2023,Q3,중공업,-0.24622421192818306,0.02007341208721436,-0.007592040804684674,0.05223383954459626,0.10629996763041794,0.08116816238694291,0.10619640314600032,0.12567307683304893,082740
5,한진중공업,2023,Q3,중공업,-0.06081120600176866,0.002550461617670363,-0.013660841419328551,-0.060630115579693666,0.07950410820967191,0.0694328657848069,0.1687606821323986,-0.20660987752872714,097230
5,풍산,2023,Q3,철강_소재,0.059105726288388775,0.015969030243404125,0.014598075242657327,0.003567600146367811,0.05136039769773726,0.028034854070121185,0.054745014615314336,0.10459835777737074,103140
5,한국철강,2023,Q3,철강_소재,0.08879760303908905,0.06678625522122683,0.0207523120835702,-0.010932375752274126,-0.07106720142487755,0.008282684405862106,0.016665004097575542,0.023666145040512385,104700
