Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,20240516,BS,유동자산,2024.03.31 현재,"351,506,031,242"
2024,Q1,20240516,BS,비유동자산,2024.03.31 현재,"503,186,936,378"
2024,Q1,20240516,BS,자산총계,2024.03.31 현재,"854,692,967,620"
2024,Q1,20240516,BS,유동부채,2024.03.31 현재,"102,778,736,495"
2024,Q1,20240516,BS,비유동부채,2024.03.31 현재,"81,162,478,442"
2024,Q1,20240516,BS,부채총계,2024.03.31 현재,"183,941,214,937"
2024,Q1,20240516,BS,자본금,2024.03.31 현재,"4,600,000,000"
2024,Q1,20240516,BS,이익잉여금,2024.03.31 현재,"680,810,477,975"
2024,Q1,20240516,BS,자본총계,2024.03.31 현재,"670,751,752,683"
2024,Q1,20240516,IS,매출액,2024.01.01 ~ 2024.03.31,230409217192
2024,Q1,20240516,IS,영업이익,2024.01.01 ~ 2024.03.31,-5196989425
2024,Q1,20240516,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,-4650120036
2024,Q1,20240516,IS,당기순이익,2024.01.01 ~ 2024.03.31,-4698605534
2024,Q1,20240516,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,-4698605534
2024,Q1,20240516,IS,총포괄손익,2024.01.01 ~ 2024.03.31,-4774148326
2024,Q2,20240814,BS,유동자산,2024.06.30 현재,"351,951,585,213"
2024,Q2,20240814,BS,비유동자산,2024.06.30 현재,"484,439,593,707"
2024,Q2,20240814,BS,자산총계,2024.06.30 현재,"836,391,178,920"
2024,Q2,20240814,BS,유동부채,2024.06.30 현재,"100,306,823,056"
2024,Q2,20240814,BS,비유동부채,2024.06.30 현재,"79,989,407,225"
2024,Q2,20240814,BS,부채총계,2024.06.30 현재,"180,296,230,281"
2024,Q2,20240814,BS,자본금,2024.06.30 현재,"4,600,000,000"
2024,Q2,20240814,BS,이익잉여금,2024.06.30 현재,"667,235,222,931"
2024,Q2,20240814,BS,자본총계,2024.06.30 현재,"656,094,948,639"
2024,Q2,20240814,IS,매출액,2024.01.01 ~ 2024.06.30,239984729996
2024,Q2,20240814,IS,영업이익,2024.01.01 ~ 2024.06.30,-14937339361
2024,Q2,20240814,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,-13629460546
2024,Q2,20240814,IS,당기순이익,2024.01.01 ~ 2024.06.30,-13618866435
2024,Q2,20240814,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,-13618866435
2024,Q2,20240814,IS,총포괄손익,2024.01.01 ~ 2024.06.30,-13575255044
2024,Q3,20241114,BS,유동자산,2024.09.30 현재,"338,820,568,101"
2024,Q3,20241114,BS,비유동자산,2024.09.30 현재,"472,072,514,088"
2024,Q3,20241114,BS,자산총계,2024.09.30 현재,"810,893,082,189"
2024,Q3,20241114,BS,유동부채,2024.09.30 현재,"90,146,167,792"
2024,Q3,20241114,BS,비유동부채,2024.09.30 현재,"74,810,852,595"
2024,Q3,20241114,BS,부채총계,2024.09.30 현재,"164,957,020,387"
2024,Q3,20241114,BS,자본금,2024.09.30 현재,"4,600,000,000"
2024,Q3,20241114,BS,이익잉여금,2024.09.30 현재,"645,121,154,315"
2024,Q3,20241114,BS,자본총계,2024.09.30 현재,"645,936,061,802"
2024,Q3,20241114,IS,매출액,2024.01.01 ~ 2024.09.30,238627834591
2024,Q3,20241114,IS,영업이익,2024.01.01 ~ 2024.09.30,2313617421
2024,Q3,20241114,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,1053043285
2024,Q3,20241114,IS,당기순이익,2024.01.01 ~ 2024.09.30,1004058657
2024,Q3,20241114,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,1004058657
2024,Q3,20241114,IS,총포괄손익,2024.01.01 ~ 2024.09.30,986553163
2024,Q4,20250320,BS,유동자산,2024.12.31 현재,"341,741,552,500"
2024,Q4,20250320,BS,비유동자산,2024.12.31 현재,"451,770,606,374"
2024,Q4,20250320,BS,자산총계,2024.12.31 현재,"793,512,158,874"
2024,Q4,20250320,BS,유동부채,2024.12.31 현재,"87,287,230,334"
2024,Q4,20250320,BS,비유동부채,2024.12.31 현재,"72,149,189,959"
2024,Q4,20250320,BS,부채총계,2024.12.31 현재,"159,436,420,293"
2024,Q4,20250320,BS,자본금,2024.12.31 현재,"4,600,000,000"
2024,Q4,20250320,BS,이익잉여금,2024.12.31 현재,"653,333,019,394"
2024,Q4,20250320,BS,자본총계,2024.12.31 현재,"634,075,738,581"
2024,Q4,20250320,IS,매출액,2024.01.01 ~ 2024.12.31,228254773479
2024,Q4,20250320,IS,영업이익,2024.01.01 ~ 2024.12.31,14798831130
2024,Q4,20250320,IS,법인세차감전 순이익,2024.01.01 ~ 2024.12.31,15958139457
2024,Q4,20250320,IS,당기순이익,2024.01.01 ~ 2024.12.31,21333548632
2024,Q4,20250320,IS,당기순이익(손실),2024.01.01 ~ 2024.12.31,21333548632
2024,Q4,20250320,IS,총포괄손익,2024.01.01 ~ 2024.12.31,19162725301
