,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,유동자산 변화율,법인세차감전 순이익 변화율,부채총계 변화율,Label,Code
10,조선내화,2022,Q2,철강_소재,0.0106567373303834,0.023162184616593695,-0.024254162971195314,-0.027155860927306152,0.029570068675653705,0.0659440581629811,0.0007924334269140132,000480
10,영풍,2022,Q2,철강_소재,-0.0521362441005687,0.015744613299038868,0.00497141778870791,-0.09163862649213894,-0.8811249760233171,-0.09826135530083813,0.29243453105298334,000670
10,동국제강,2022,Q2,철강_소재,-0.15877711467885566,-0.07392041524284332,0.006597337102825618,0.14748868348829403,-1.1010761086106984,0.01612049146405048,-0.12025716539876316,001230
10,세아베스틸,2022,Q2,철강_소재,0.03271181775853575,0.018085862368653727,-0.04771753002406187,-0.9882052636649443,-1.1551939497051107,-0.7486104589956522,0.10859857971196203,001430
10,고려제강,2022,Q2,철강_소재,-0.16455363727837946,0.00026293766280915953,0.009800740773093342,0.01066493566184179,-0.50936584451081,-0.027637233645164017,-0.11527759164887477,002240
10,세아제강,2022,Q2,철강_소재,0.3254150022654639,0.006756590006371521,0.001158832316958236,-0.5291974772633765,-0.9600328668172744,-0.13527344401904717,-0.2145597434463611,003030
10,현대제철,2022,Q2,철강_소재,-0.08849662852481424,-0.027303979934719225,0.026611462019658028,0.08609700089711292,0.27303868928743746,-0.008660559507734922,-0.07399040146856845,004020
10,삼광글라스,2022,Q2,철강_소재,-0.15573509777603706,-0.003463332731058033,-0.014330428484841562,-0.11024040036960991,-1.3197468980550862,-0.03172591553247783,-0.14135042371594314,005090
10,POSCO,2022,Q2,철강_소재,-0.029633555818901168,-0.0007476800627364,-0.006506487788243809,-0.30891854079087366,-0.8001678643463283,-0.24871883875816114,0.11231796104045152,005490
10,무림P&P,2022,Q2,철강_소재,0.06385230836063832,0.01571258211702875,-0.004843501667414207,-0.004313048189304669,-1.7997553586540187,0.02534966449311571,-0.040561255162158555,009580
10,고려아연,2022,Q2,철강_소재,0.11730431343236347,0.08106546751373878,0.02742933956206217,-0.00020590524302221969,0.4253151476602526,0.10494715255628462,0.08485366462579058,010130
10,SK텔레콤,2022,Q2,커뮤니케이션서비스,-0.09228983719541448,-0.023513939728127875,-0.02537794502162538,0.060635764212126686,-0.03024271543615842,0.004002625567696816,0.01864789207147642,017670
10,제일기획,2022,Q2,커뮤니케이션서비스,-0.05083642078624897,0.039504957280382724,0.04279054587673503,-0.0853386743668183,0.8044823073336782,-0.1405089220678315,0.06391421923812787,030000
10,KT,2022,Q2,커뮤니케이션서비스,0.04618542425539806,0.04367938511451808,-0.0023558823305563914,-0.01222190681682711,-0.3828175355495028,0.05779952506436392,-0.00291953180614948,030200
10,LG유플러스,2022,Q2,커뮤니케이션서비스,-0.040755412685438884,0.011264797424071604,0.030054773683839242,0.0676473510985891,-0.08693872039793193,0.022794716080980493,-0.01898226500035678,032640
10,SBS,2022,Q2,커뮤니케이션서비스,-0.03902019812959706,-0.05325007552121164,0.07841714153849466,0.11150231042851,0.4073636401392593,-0.033151047199596384,-0.27190250710621316,034120
10,NAVER,2022,Q2,커뮤니케이션서비스,0.004943729452190855,0.03190987658495992,-0.00694341678350896,-0.1639443750125238,-0.5520696123686681,0.032110485377114584,-0.2505031089986652,035420
10,엔씨소프트,2022,Q2,커뮤니케이션서비스,-0.08467778245050528,-0.14884817382247872,0.05647639578655306,0.04057389122473287,-0.27149220928509754,-0.13613056267098755,0.2541229426276293,036570
10,풍산,2022,Q2,철강_소재,-0.014954835966665171,0.013120013300813804,0.04965115103869633,0.17894876882559796,0.6315043565937011,0.15572466783032657,0.09121509174023877,103140
10,한국철강,2022,Q2,철강_소재,-0.11535558103560725,-0.013452789850001645,0.006131515628759576,-0.010207681282964676,-0.5689178223998635,-0.08005380120169259,-0.10753713642375409,104700
