,name,year,quarter,sector,Relative Return,매출액 변화율,이익잉여금 변화율,부채총계 변화율,유동부채 변화율,유동자산 변화율,비유동자산 변화율,Label,Code
25,조선내화,2018,Q3,철강_소재,0.060034130245770104,-0.022489216885257735,0.021014121050420442,0.025467225772622504,0.03408186838856553,-0.05052484395798962,0.04897840727037406,-0.025609331002890156,000480
25,영풍,2018,Q3,철강_소재,0.01968765964791773,-0.09156337497093014,-0.009274575163597198,-0.04245293026995167,-0.07588432699521597,-0.059612395935268236,0.0014975515738893108,0.12218307211157567,000670
25,동국제강,2018,Q3,철강_소재,0.02612876541294519,-0.0050210825001894,-0.006474887996020695,-0.013116487118715825,0.024324711626509732,0.0021475234566092904,-0.013525878750608733,-0.062160127067464835,001230
25,세아베스틸,2018,Q3,철강_소재,-0.15861426534196105,-0.019749552039205698,-0.0009494716715194862,-0.011694881687215886,-0.047234199041490066,-0.0036084112504508603,-0.005065451991801417,0.20357265642570999,001430
25,고려제강,2018,Q3,철강_소재,-0.2045370282521643,-0.06826315338651623,0.0022517277539828573,-0.007091935024021945,-0.02258482278146745,0.012602394499126701,-0.0028090253706637425,0.19022958976199286,002240
25,세아제강,2018,Q3,철강_소재,-0.0832958909385321,-0.6763854610769853,0.09916028609696825,-0.9285479570239747,-0.9801786574033521,-0.9081122925650839,-0.48637814388436196,0.021732410607735387,003030
25,현대제철,2018,Q3,철강_소재,-0.08244617593621238,-0.02573241700490836,-0.0025305342157606603,-0.0031847275838913225,-0.12189210524044192,0.007187520951928539,-0.002969838270008629,-0.021121097645803617,004020
25,삼광글라스,2018,Q3,철강_소재,-0.17173386841433358,-0.12888726085049518,-0.06097758735058523,-0.0636406255145201,0.010905740410992681,0.0779672347466962,-0.12106833195391165,0.29197219699111515,005090
25,POSCO,2018,Q3,철강_소재,-0.1242611698260163,0.026043734105955174,0.016325669011795663,0.164777293565888,0.059359960211180285,0.1424478428525393,-0.0028673898694836497,-0.03731412057645239,005490
25,무림P&P,2018,Q3,철강_소재,-0.11924620668297435,0.012588579032224434,0.07021719533711268,0.0010628458387000883,0.028450210132001663,0.08652101271867685,-0.0059034272000761945,-0.2267205463851725,009580
25,고려아연,2018,Q3,철강_소재,0.16521187817907673,-0.0365632555857035,0.021343649898618144,-0.21317964323787486,-0.26358914279134293,0.008690282697960905,-0.009351691179162347,0.07110274263109478,010130
25,SK텔레콤,2018,Q3,커뮤니케이션서비스,0.09907619067919897,-0.005528182239996515,0.00574980303912076,-0.0035575512644350216,-0.03503735417546738,0.03247544295497429,-0.004888432243591478,-0.07653364974184323,017670
25,제일기획,2018,Q3,커뮤니케이션서비스,0.1817587279625133,-0.16516160011991254,0.03435573133410097,0.01734665861202589,0.025920015260298745,0.04485568634754,0.00885074124226759,0.05476177228069047,030000
25,KT,2018,Q3,커뮤니케이션서비스,0.11044707413812602,0.017543654842482992,0.01902775971371784,0.018740331115094877,-0.020489137219573572,0.11321522783200044,-0.015411898380434885,-0.10303644801752983,030200
25,LG유플러스,2018,Q3,커뮤니케이션서비스,0.011272667533378855,0.003954509513635296,0.047672426133804846,-0.05292922616033502,-0.03906020268308619,-0.033062583834241766,-0.004955289354387271,-0.012480616478091733,032640
25,SBS,2018,Q3,커뮤니케이션서비스,0.08764858807709541,-0.2691153052239228,-0.018723760127521194,-0.06450542233706014,-0.117830059210564,-0.09585607122089823,0.01978300992283577,0.3415740686822057,034120
25,NAVER,2018,Q3,커뮤니케이션서비스,-0.16782385035637076,-0.006556821466819018,0.03613233243189584,0.26230561447630074,0.29307768902959586,-0.376614223009079,0.46787323893241073,0.04799770301662121,035420
25,엔씨소프트,2018,Q3,커뮤니케이션서비스,0.2947537311917189,-0.09496916947718059,0.02994324918180058,-0.16182335655870472,-0.11892893606983901,-0.05221869945732027,-0.13203037871476742,0.07296498379785547,036570
25,풍산,2018,Q3,철강_소재,-0.09189757252526141,-0.1164522791392899,0.0014354445807061023,-0.04237605091852836,-0.07924665713679835,-0.032440714941814996,-0.009826610804228753,0.03690462942354761,103140
25,한국철강,2018,Q3,철강_소재,-0.013510360431905621,-0.07310695450313409,-0.09203322350716125,0.062058311486513196,0.06604063281218098,0.002948218471132469,-0.011865659754407565,0.04774988881531862,104700
