,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,비유동부채 변화율,국제유가 변화율,유동부채 변화율,Label,Code
8,하이트진로,2022,Q4,생활소비재,-0.1655980592687614,-1.8706032194121973,-0.11882171472162495,-0.12070563315019511,-0.08490486250395912,-0.024821968334735087,000080
8,유한양행,2022,Q4,헬스케어,-0.04341924912778849,-1.4332257287566448,-0.4249393611060722,-0.12070563315019511,0.06423903945112985,0.08422430114085966,000100
8,일동제약,2022,Q4,헬스케어,-0.4629102238676061,50.48496689279329,-0.038676930883546956,-0.12070563315019511,0.6121367331047911,-0.07049849609311148,000230
8,동아쏘시오홀딩스,2022,Q4,헬스케어,-0.08799314204559384,-2.687761933057202,-0.21485924720551608,-0.12070563315019511,0.12638322665440782,-0.08179994737427296,000640
8,CJ,2022,Q4,생활소비재,0.30441975423708406,4.3611276291525245,0.06137434687826837,-0.12070563315019511,0.8219965586978846,-0.13613870129101321,001040
8,대상,2022,Q4,생활소비재,-0.08923692255085477,0.7651202583773185,-0.058448110548983356,-0.12070563315019511,-0.07497406349163227,-0.042117077353037366,001680
8,오리온,2022,Q4,생활소비재,0.10855591507111939,-0.26986886976590296,3.2428251193503366,-0.12070563315019511,0.19033291570114197,0.011134679133489672,001800
8,아모레G,2022,Q4,생활소비재,0.36847177590264235,-141.48871777387623,0.14783534822077682,-0.12070563315019511,-0.5349971082074986,-0.21228938790982174,002790
8,부광약품,2022,Q4,헬스케어,-0.01689194641921392,-0.8108264750916867,0.07833832393895568,-0.12070563315019511,-0.044360661598986884,-0.016555608896838294,003000
8,영진약품,2022,Q4,헬스케어,0.0621983953460601,6.372878243506643,0.253513198401748,-0.12070563315019511,-0.06812717131242163,-0.0429975109636127,003520
8,남양유업,2022,Q4,생활소비재,0.5235422488945236,3.3116899916236227,-0.13746055571484883,-0.12070563315019511,0.5912031703785636,-0.14136842400622174,003920
8,농심,2022,Q4,생활소비재,0.2016242895254007,0.33527585946457017,-0.007922505023881699,-0.12070563315019511,0.0009011938956080545,0.04817080089397604,004370
8,빙그레,2022,Q4,생활소비재,0.06132704440180467,-1.1728136428951776,-0.02217756729297704,-0.12070563315019511,0.01530662009614625,0.05721983925373751,005180
8,롯데칠성,2022,Q4,생활소비재,0.11564108964957731,-0.9644364836883959,-0.06941438689503832,-0.12070563315019511,0.1324599831309783,-0.1154013960664157,005300
8,현대그린푸드,2022,Q4,생활소비재,0.09549891179523978,-0.022721135483531607,-0.1492388980962881,-0.12070563315019511,0.18712717295147763,0.0,005440
8,삼립식품,2022,Q4,생활소비재,-0.020178529963050418,0.08162211860090718,-0.09392542037997931,-0.12070563315019511,0.034021257766283286,0.05611561802100263,005610
8,크라운제과,2022,Q4,생활소비재,0.02591918420730959,42.58136925749689,0.08504671329204072,-0.12070563315019511,0.04361533697752629,-0.03870077982092998,005740
8,녹십자,2022,Q4,헬스케어,-0.05390522417246933,-1.4034510345034479,0.005884438889311117,-0.12070563315019511,-0.12590021014051944,0.02518955971872306,006280
8,GS리테일,2022,Q4,생활소비재,0.013185223195090315,-2.6372518329084444,-0.015954727869326835,-0.12070563315019511,0.0661477977182443,-0.10480710195193943,007070
8,오뚜기,2022,Q4,생활소비재,0.011826179063082597,1.8352083421298264,0.5927322164075752,-0.12070563315019511,-0.047837214585953025,0.006792620522862752,007310
8,일양약품,2022,Q4,헬스케어,-0.032175523882569446,-0.928933111057107,-0.1425153845466779,-0.12070563315019511,-0.012001951299896785,-0.03270437844605266,007570
8,서흥,2022,Q4,헬스케어,-0.1258111825675394,-1.188460383610321,-0.032541368325591846,-0.12070563315019511,-0.04116549594240293,-0.07148922121958703,008490
8,광동제약,2022,Q4,헬스케어,-0.0623101367041075,0.4023823640008979,0.0021885484332933025,-0.12070563315019511,0.0388686004971619,0.04456560647099108,009290
8,한국전력,2022,Q4,생활소비재,-0.03004031582717491,0.15567755553960705,0.1607553623461897,-0.12070563315019511,0.08958283054853244,0.05526042307158455,015760
8,KT&G,2022,Q4,생활소비재,0.024287988770526243,-1.135320805013867,-0.22823319432296163,-0.12070563315019511,0.13428672177541134,-0.11801050185888873,033780
8,무학,2022,Q4,생활소비재,0.031195378885913425,-2.426717305447454,-0.02960729839632059,-0.12070563315019511,0.039136334325450495,0.09152075309320146,033920
8,한국가스공사,2022,Q4,생활소비재,-0.2132611802953765,-3.5517420963094,-0.049648183595025985,-0.12070563315019511,0.31175327122237295,-0.043305680653114534,036460
8,팜스코,2022,Q4,생활소비재,-0.02478788675794809,-1.8060640743359422,-0.14928042584140244,-0.12070563315019511,-0.31835655968159415,-0.0454691207593151,036580
8,동원F&B,2022,Q4,생활소비재,0.21799513746955249,-0.3718289336829663,-0.13734367302289485,-0.12070563315019511,0.09391950604562882,-0.038776095566564445,049770
8,LG생활건강,2022,Q4,생활소비재,-0.04894261119604944,-2.6559184459044207,-0.16481141209125294,-0.12070563315019511,-0.36526317020012,-0.04558158822589467,051900
8,대웅제약,2022,Q4,헬스케어,-0.27721589401366126,-2.2505751423841183,0.0032290977400026843,-0.12070563315019511,0.07619534422916674,0.01965366423819441,069620
8,에이블씨엔씨,2022,Q4,생활소비재,0.5345394540583583,-0.9411133449476817,0.2636040968596882,-0.12070563315019511,-0.027314439886756414,0.34610935191975933,078520
8,아모레퍼시픽,2022,Q4,생활소비재,0.1325842662596099,-1.1142373311663691,0.08012056984639826,-0.12070563315019511,0.24017658475840764,-0.17687754275939044,090430
8,CJ제일제당,2022,Q4,생활소비재,-0.21823746968871954,-0.6608496499579217,-0.03743404456798305,-0.12070563315019511,0.09057793902171674,-0.017709560609676888,097950
8,락앤락,2022,Q4,생활소비재,-0.0474207851944138,5.392890954934074,-0.28049913483436684,-0.12070563315019511,-0.20534564434108327,-0.07693829289283696,115390
8,한미약품,2022,Q4,헬스케어,0.05742923487358205,-0.5864275135123974,-0.15682947919737156,-0.12070563315019511,-0.009157879861019902,0.1040982669244066,128940
8,이마트,2022,Q4,생활소비재,0.1889872866589728,-0.5419451089423695,-0.1236499703562578,-0.12070563315019511,0.24048831102892643,-0.22505946038126384,139480
8,삼양사,2022,Q4,생활소비재,0.082510657797629,0.13437832902145797,-0.00471821525056515,-0.12070563315019511,0.013534320121894261,0.07994251658988119,145990
