,name,year,quarter,sector,Relative Return,매출액 변화율,이익잉여금 변화율,부채총계 변화율,유동부채 변화율,유동자산 변화율,비유동자산 변화율,Label,Code
32,조선내화,2016,Q4,철강_소재,-0.14737252375136384,-0.0040120400693193226,0.0162658941913012,0.31024086475372115,0.33149815781361536,0.062408710660015076,0.10625605904870405,-0.0291484299802046,000480
32,영풍,2016,Q4,철강_소재,-0.23635428470249803,0.17273065661911802,0.0039462044052551715,-0.019820710297731914,-0.02379695064042886,0.019344881444874673,-0.007239102717696233,-0.04912454758259855,000670
32,동국제강,2016,Q4,철강_소재,0.2366102338807522,0.09099191754581115,-0.055431784565136644,-0.01403398827736202,0.003315355900231687,0.008778943993220656,-0.033728198471191795,-0.1353534143764927,001230
32,세아베스틸,2016,Q4,철강_소재,0.013813479603057802,0.052401527568183504,0.015248611007558699,-0.0021746987649083893,1.266351355679184,0.043796763977874464,-0.004843643745099602,-0.08047981011969141,001430
32,고려제강,2016,Q4,철강_소재,-0.1449928696559611,0.12932866407562926,0.005797279844001357,0.08407167725862741,0.1328554694626214,0.09912303905968356,0.009361649135027239,-0.08755903846896625,002240
32,세아제강,2016,Q4,철강_소재,-0.010978750295810732,0.2470862567498182,-0.0072307915758352825,0.2120666206348898,0.004465198152206584,0.13263718886235298,0.019146872142506544,0.004857649723900681,003030
32,현대제철,2016,Q4,철강_소재,0.04664328826368218,0.1550476651594448,0.014277709254098214,0.017401185731976687,0.05016750178688434,0.0261409133210051,0.008428093167250905,-0.10366545839367891,004020
32,삼광글라스,2016,Q4,철강_소재,-0.149271919845978,-0.01134839367603857,-0.02386779693286578,-0.0020415121413631665,0.2266641308538122,-0.04976014645511151,0.015566616956715684,-0.0609245815231092,005090
32,POSCO,2016,Q4,철강_소재,0.025641436592305125,0.054884459210046366,0.009765042998288509,0.0416174899680688,0.126311079589009,0.04330269360357675,0.008141993694010807,-0.12269171515578473,005490
32,무림P&P,2016,Q4,철강_소재,-0.10232083653125833,0.05238954505931259,-0.03454349538767354,0.01111891923832431,0.04676489605932477,0.013425850212250623,-0.0075929060733193054,-0.08745173200031178,009580
32,고려아연,2016,Q4,철강_소재,-0.21336761181161024,0.09743861178173674,0.030541135191520352,-0.01484316511994499,0.0020885049326673233,-0.13914189408826694,0.18154969073520877,-0.08259713105397186,010130
32,SK텔레콤,2016,Q4,커뮤니케이션서비스,0.04982150810956108,-0.013972599648267026,0.0158317790634106,0.10266720133522633,0.2900757314357416,0.12460758233859415,0.037885425998522626,-0.1265149732385295,017670
32,제일기획,2016,Q4,커뮤니케이션서비스,0.06370995993432076,0.274688246507905,0.012940930547204577,0.3122256027177701,0.31767639502267886,0.262058341221147,-0.06076714085593282,-0.05491420964243015,030000
32,KT,2016,Q4,커뮤니케이션서비스,-0.10688162308256621,1.1740542948265684,0.07510618853314233,0.017886134128774378,0.011001361940799148,-0.10437258822875628,0.051838611084483066,-0.08243373061989505,030200
32,LG유플러스,2016,Q4,커뮤니케이션서비스,0.19021465954406075,0.1389367471465428,0.08692104064393602,0.013394247195699371,0.020139151253032006,-0.0937158180975528,0.05367795978738443,-0.1284575581857787,032640
32,SBS,2016,Q4,커뮤니케이션서비스,-0.10342613834156378,1.6414875866871914,0.062412366613367576,0.055329030758447084,0.11144578224139301,0.07601916482002169,0.014039438633693058,-0.02733052572071806,034120
32,NAVER,2016,Q4,커뮤니케이션서비스,0.013392578190782448,0.10089461412716538,0.031156335516038025,0.1427624603085389,0.2176867435239831,-0.0018966643124824767,0.006415577372424153,-0.07260074365793275,035420
32,엔씨소프트,2016,Q4,커뮤니케이션서비스,0.06016764626972447,0.4275794622642912,0.05662549566604991,-0.0582286722525871,0.3774502748903572,0.18617630241914518,-0.033002235800522195,0.14570839247964562,036570
32,풍산,2016,Q4,철강_소재,-0.14695127517665957,0.25191609977938256,-0.05180458230385965,-0.026572352431740387,0.04405429599054944,0.008345398169703477,-0.03996698587584724,-0.03965446938268989,103140
32,한국철강,2016,Q4,철강_소재,-0.1800884569441198,0.11336845647129556,0.05124966156687605,-0.004827982460703262,-0.000638105814662393,0.01854455340926764,-0.0032867340458127003,0.005729494479534837,104700
