,name,year,quarter,sector,Relative Return,영업이익 변화율,부채총계 변화율,유동부채 변화율,소비자물가지수 변화율,Label,Code
22,한화,2019,Q2,에너지_화학,-0.15130566166444795,2.9683967324036638,0.081349989320189,0.1699540505670114,0.17798441463015324,0.02836554236532375,000880
22,한국쉘석유,2019,Q2,에너지_화학,0.047126003335580306,0.3230398726690058,-0.24619970404717673,-0.24523755936579572,0.17798441463015324,-0.037728287458142225,002960
22,태광산업,2019,Q2,에너지_화학,-0.22519583058794568,1.8293098035554873,-0.18227947101301878,-0.24643775266381918,0.17798441463015324,-0.04377677085914533,003240
22,삼성정밀화학,2019,Q2,에너지_화학,0.03075821555241501,0.39050243342543167,-0.25080009212306986,-0.05909113699750845,0.17798441463015324,-0.06714316158066486,004000
22,효성,2019,Q2,에너지_화학,0.1065397642693578,-1.0598419517001152,-0.2328919868139081,-0.4070877694509303,0.17798441463015324,-0.12678915871389274,004800
22,SK케미칼,2019,Q2,에너지_화학,-0.161170716974396,-1.0879473102371937,-0.1126860169982622,-0.13253291066415496,0.17798441463015324,-0.042359522646859646,006120
22,대한유화,2019,Q2,에너지_화학,-0.13906562132144265,-1.2965463690878498,-0.023700043526598824,-0.08517719706469884,0.17798441463015324,-0.06653316451771263,006650
22,국도화학,2019,Q2,에너지_화학,0.037654307498687756,1.0065939800287809,-0.05965688763651311,-0.1271546298844426,0.17798441463015324,-0.048881088299342665,007690
22,한화케미칼,2019,Q2,에너지_화학,-0.10815472176625504,-0.2041661697540359,-0.026790588232937784,-0.06410375171284899,0.17798441463015324,-0.03333126474648297,009830
22,OCI,2019,Q2,에너지_화학,-0.17348512034121136,-0.9182166065687859,-0.007860182377138925,-0.20806506591531304,0.17798441463015324,-0.18451559841813958,010060
22,S-Oil,2019,Q2,에너지_화학,0.08338182474327682,-1.3354040718349929,0.0897188233513404,0.09164432776354614,0.17798441463015324,0.019029750737067933,010950
22,롯데케미칼,2019,Q2,에너지_화학,-0.1079561292262059,0.07689239960301997,-0.03281652761644627,-0.1762886177034393,0.17798441463015324,-0.1083213502959046,011170
22,금호석유,2019,Q2,에너지_화학,-0.14013764288223637,-0.027014391039651642,-0.01716268030894863,-0.16095761519936302,0.17798441463015324,-0.09121797013544412,011780
22,SKC,2019,Q2,에너지_화학,0.2953687555172201,0.6321180511922613,-0.013417420547539471,0.07512546566986189,0.17798441463015324,0.02215094111238891,011790
22,한솔케미칼,2019,Q2,에너지_화학,0.03118575439832734,0.004275904615885118,0.1712645735637668,0.07542965696409021,0.17798441463015324,0.06596689218640452,014680
22,동원시스템즈,2019,Q2,에너지_화학,0.03836231006484478,0.03932637415517393,0.0052880986219607795,0.009784136032755741,0.17798441463015324,-0.2038720552276502,014820
22,유니드,2019,Q2,에너지_화학,0.01728350142411736,0.4913584572989196,-0.046522758903933537,-0.07109335407585216,0.17798441463015324,-0.08732457928818163,014830
22,남해화학,2019,Q2,에너지_화학,-0.11799593509992373,5.2630878451452245,0.08577782065279638,0.08529514945598082,0.17798441463015324,-0.13697981033367684,025860
22,LG화학,2019,Q2,에너지_화학,-0.0125960718053236,0.2282216630688354,0.15632492559648803,-0.07670248978302296,0.17798441463015324,-0.09624735555415903,051910
22,휴켐스,2019,Q2,에너지_화학,0.07213214217224327,-0.0483396113222917,-0.2322642614690561,-0.31561907330380523,0.17798441463015324,-0.045698830460626554,069260
22,GS,2019,Q2,에너지_화학,0.007164122978989523,-0.9170252812948269,-0.09116102391404579,0.01822336810031633,0.17798441463015324,-0.04186785184236937,078930
22,휴비스,2019,Q2,에너지_화학,-0.1307736927797471,-0.9955534704733413,-0.06933614847658665,-0.09314003246708791,0.17798441463015324,-0.10887111048178684,079980
22,후성,2019,Q2,에너지_화학,0.3988083353304653,-0.18554109470100943,0.1710038872753572,-0.01329604830096176,0.17798441463015324,-0.3567191842053086,093370
22,SK이노베이션,2019,Q2,에너지_화학,-0.02900514737931416,-1.0491178583334284,-0.24077694596951704,-0.5973279795500792,0.17798441463015324,-0.0865332455739095,096770
22,코오롱인더,2019,Q2,에너지_화학,-0.10071766333780285,-0.0016661744195048955,-0.024105410382226022,-0.025360575103112626,0.17798441463015324,0.14551234673185903,120110
