,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,매출액 변화율,법인세차감전 순이익 변화율,유동부채 변화율,부채총계 변화율,Label,Code
31,한화,2017,Q1,에너지_화학,0.12772515656239566,-0.07411156914108163,0.14490646124823137,-0.17391001909626624,-2.47816199990904,-0.007729360926911455,-0.028472411054164093,0.1553771826005469,000880
31,한국쉘석유,2017,Q1,에너지_화학,-0.03216306978102413,2.486834961357773,-0.20673713538848126,0.05953096628321797,-0.1516957226080493,0.9119434834229525,0.9184393629963068,-0.023805395407978984,002960
31,태광산업,2017,Q1,에너지_화학,-0.0351402475865889,0.011997570252182843,-0.18952217780645475,0.06531313365252922,-871.1252916279561,0.10062362471855146,0.07398170887622135,0.30673286741334826,003240
31,삼성정밀화학,2017,Q1,에너지_화학,-0.009892564620785131,0.003939114722949499,0.2809108100336717,0.16040944361337695,3.302801186945622,0.08268375343542522,0.04192733548661698,0.0636927617496209,004000
31,효성,2017,Q1,에너지_화학,0.027071761417381997,-0.09575357229866033,-0.1749833504828503,-0.10587190507232114,28.67205361488448,0.06709555822964908,0.014425375521672779,0.15547593611276173,004800
31,SK케미칼,2017,Q1,에너지_화학,-0.08134640017200577,-0.07183463109655641,3.1316778122340914,-0.10685999968967341,-2.8603665011231763,-0.017431976191935483,-0.045907037668394435,0.0452820539171333,006120
31,대한유화,2017,Q1,에너지_화학,-0.06824642923237728,-0.04235911299177364,0.10415939756955628,-0.0038278275966319164,-0.007104130875022818,0.10017846100876437,0.05752690908222302,0.03923803748690367,006650
31,국도화학,2017,Q1,에너지_화학,-0.0617879386622324,-0.028487130893446122,0.32672539106460996,0.20716509040779973,0.8051225443737156,0.27913544945580293,0.16656922578794742,0.10416390212727641,007690
31,한화케미칼,2017,Q1,에너지_화학,-0.013991212052244816,-0.03262889239154254,0.5225116067646722,0.017497762716941256,4.83120399779499,0.02259651247324901,-0.008574206474724733,0.16959835652788624,009830
31,OCI,2017,Q1,에너지_화학,-0.08296160224460156,0.04147351877648142,0.17750486087073303,-0.002242912638893202,-0.6174381941790013,-0.2879464422250143,-0.13069015952092333,0.0574515231408823,010060
31,S-Oil,2017,Q1,에너지_화학,0.002789895297855692,0.15710402510678279,-0.0939171122994652,0.14110080908218947,1.7637392752492782,0.17905094395959598,0.17112367322461153,0.08028063620310674,010950
31,롯데케미칼,2017,Q1,에너지_화학,-0.09312645875831035,0.025829297800463946,0.29270033243736426,0.16647612737199546,0.42098800882671483,0.13003927672924487,0.07638230392860978,0.03638178402692498,011170
31,금호석유,2017,Q1,에너지_화학,-0.09685171376267539,0.24253859913128228,1.2024783286459861,0.27762604541713376,-2.382745702506018,0.0042187636926096506,0.041883804110072864,-0.05473734768954864,011780
31,SKC,2017,Q1,에너지_화학,-0.10028947875690922,0.06174783980300691,0.43765533049519,0.14559257231135003,1.1711631991703482,0.05284947647319527,0.058713233907931484,0.2452603756268108,011790
31,한솔케미칼,2017,Q1,에너지_화학,0.04929746653186285,1.1100089808557296,0.8205875102986662,0.12922838375349377,1.5840551559549483,0.14159632953646284,0.37529112203523973,-0.13533654952092145,014680
31,동원시스템즈,2017,Q1,에너지_화학,-0.12763039513733537,-0.13841440841552055,0.8088028560011935,0.032310292986523326,6.4000161925579295,-0.017551636387609593,-0.03258319031753498,-0.10020757514207346,014820
31,유니드,2017,Q1,에너지_화학,0.023277379669456803,-0.011519183428346902,-0.16132649502913166,0.018368954374486934,-0.2604353291020495,0.07463583846259492,0.046959632565586995,0.00848674192526526,014830
31,남해화학,2017,Q1,에너지_화학,0.10547295841413486,-0.3762529408760039,-2.036816903832023,-0.4284526627342504,-2.246464948511993,-0.012254856829294614,-0.022772589621064876,-0.1348697119444019,025860
31,LG화학,2017,Q1,에너지_화학,-0.10419961035131921,1.6437251243781095,0.4592967898213607,0.13745583224828062,0.39385785809702756,0.194316041064585,0.26495114656092333,0.19258765328568772,051910
31,휴켐스,2017,Q1,에너지_화학,-0.004768996206077472,0.6569529764153199,0.6444378732065819,0.25061901495388694,2.1217877947559534,-0.25330811314963486,0.12152039918927993,-0.03989788818198102,069260
31,GS,2017,Q1,에너지_화학,0.00961403319906571,-0.010596756416312414,-0.8815260674331139,-0.8993150341856796,-0.8230796312187824,0.4398557128007885,0.1558784728805367,0.15696626809613234,078930
31,휴비스,2017,Q1,에너지_화학,-0.06413412879612414,0.015237584576649699,463.75145961844237,0.03145604863474838,-113.8537592232877,0.08379584367322468,0.06634523256583491,0.04440642236662876,079980
31,후성,2017,Q1,에너지_화학,-0.01482954434294586,0.003587303674329023,0.3966872311758114,1.0870468439519314,-0.7064894121346645,0.009183575287198709,0.005893277490834681,0.3119915010323048,093370
31,SK이노베이션,2017,Q1,에너지_화학,-0.021575196265928485,-0.003694762049339495,-12.502408618934815,2.4632322428744664,-3.1985704570463818,2.554949056871713,0.3913640669094727,-0.028323131633851178,096770
31,코오롱인더,2017,Q1,에너지_화학,-0.034621769607500845,-0.11362830637787535,-0.09272224452187527,-0.07197806059306755,1.999267250404149,0.10644934756687796,0.031565278750195214,-0.07299427959474722,120110
