Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,20240516,BS,유동자산,2024.03.31 현재,"136,095,956,000"
2024,Q1,20240516,BS,비유동자산,2024.03.31 현재,"3,217,205,815,000"
2024,Q1,20240516,BS,자산총계,2024.03.31 현재,"3,353,301,771,000"
2024,Q1,20240516,BS,유동부채,2024.03.31 현재,"139,983,399,000"
2024,Q1,20240516,BS,비유동부채,2024.03.31 현재,"396,606,278,000"
2024,Q1,20240516,BS,부채총계,2024.03.31 현재,"536,589,677,000"
2024,Q1,20240516,BS,자본금,2024.03.31 현재,"179,047,370,000"
2024,Q1,20240516,BS,이익잉여금,2024.03.31 현재,"1,751,707,457,000"
2024,Q1,20240516,BS,자본총계,2024.03.31 현재,"2,816,712,094,000"
2024,Q1,20240516,IS,매출액,2024.01.01 ~ 2024.03.31,87812361000
2024,Q1,20240516,IS,영업이익,2024.01.01 ~ 2024.03.31,67501188000
2024,Q1,20240516,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,64993586000
2024,Q1,20240516,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,62550540000
2024,Q1,20240516,IS,총포괄손익,2024.01.01 ~ 2024.03.31,62550540000
2024,Q1,20240516,IS,영업비용,2024.01.01 ~ 2024.03.31,20311173000
2024,Q2,20240814,BS,유동자산,2024.06.30 현재,"63,185,569,000"
2024,Q2,20240814,BS,비유동자산,2024.06.30 현재,"3,374,782,302,000"
2024,Q2,20240814,BS,자산총계,2024.06.30 현재,"3,437,967,871,000"
2024,Q2,20240814,BS,유동부채,2024.06.30 현재,"128,038,246,000"
2024,Q2,20240814,BS,비유동부채,2024.06.30 현재,"347,221,146,000"
2024,Q2,20240814,BS,부채총계,2024.06.30 현재,"475,259,392,000"
2024,Q2,20240814,BS,자본금,2024.06.30 현재,"179,047,370,000"
2024,Q2,20240814,BS,이익잉여금,2024.06.30 현재,"1,897,703,842,000"
2024,Q2,20240814,BS,자본총계,2024.06.30 현재,"2,962,708,479,000"
2024,Q2,20240814,IS,매출액,2024.01.01 ~ 2024.06.30,62045377000
2024,Q2,20240814,IS,영업이익,2024.01.01 ~ 2024.06.30,25561081000
2024,Q2,20240814,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,186656806000
2024,Q2,20240814,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,145996385000
2024,Q2,20240814,IS,총포괄손익,2024.01.01 ~ 2024.06.30,145996385000
2024,Q2,20240814,IS,영업비용,2024.01.01 ~ 2024.06.30,36484296000
2024,Q3,20241114,BS,유동자산,2024.09.30 현재,"59,340,393,000"
2024,Q3,20241114,BS,비유동자산,2024.09.30 현재,"3,374,569,201,000"
2024,Q3,20241114,BS,자산총계,2024.09.30 현재,"3,433,909,594,000"
2024,Q3,20241114,BS,유동부채,2024.09.30 현재,"130,089,320,000"
2024,Q3,20241114,BS,비유동부채,2024.09.30 현재,"338,131,141,000"
2024,Q3,20241114,BS,부채총계,2024.09.30 현재,"468,220,461,000"
2024,Q3,20241114,BS,자본금,2024.09.30 현재,"179,047,370,000"
2024,Q3,20241114,BS,이익잉여금,2024.09.30 현재,"1,900,684,496,000"
2024,Q3,20241114,BS,자본총계,2024.09.30 현재,"2,965,689,133,000"
2024,Q3,20241114,IS,매출액,2024.01.01 ~ 2024.09.30,38617017000
2024,Q3,20241114,IS,영업이익,2024.01.01 ~ 2024.09.30,7565482000
2024,Q3,20241114,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,3394748000
2024,Q3,20241114,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,2980655000
2024,Q3,20241114,IS,총포괄손익,2024.01.01 ~ 2024.09.30,2980655000
2024,Q3,20241114,IS,영업비용,2024.01.01 ~ 2024.09.30,31051535000
2024,Q4,20250318,BS,유동자산,2024.12.31 현재,"146,540,698,000"
2024,Q4,20250318,BS,비유동자산,2024.12.31 현재,"3,323,824,969,000"
2024,Q4,20250318,BS,자산총계,2024.12.31 현재,"3,470,365,667,000"
2024,Q4,20250318,BS,유동부채,2024.12.31 현재,"145,896,546,000"
2024,Q4,20250318,BS,비유동부채,2024.12.31 현재,"349,154,069,000"
2024,Q4,20250318,BS,부채총계,2024.12.31 현재,"495,050,615,000"
2024,Q4,20250318,BS,자본금,2024.12.31 현재,"179,047,370,000"
2024,Q4,20250318,BS,이익잉여금,2024.12.31 현재,"1,910,310,415,000"
2024,Q4,20250318,BS,자본총계,2024.12.31 현재,"2,975,315,052,000"
2024,Q4,20250318,IS,매출액,2024.01.01 ~ 2024.12.31,57615460000
2024,Q4,20250318,IS,영업이익,2024.01.01 ~ 2024.12.31,35634824000
2024,Q4,20250318,IS,법인세차감전 순이익,2024.01.01 ~ 2024.12.31,30898484000
2024,Q4,20250318,IS,당기순이익(손실),2024.01.01 ~ 2024.12.31,13807688000
2024,Q4,20250318,IS,총포괄손익,2024.01.01 ~ 2024.12.31,9625919000
2024,Q4,20250318,IS,영업비용,2024.01.01 ~ 2024.12.31,21980636000
