,name,sector,year,quarter,비유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,유동부채변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
33,Hankook_Tire_Worldwide,Automotive_&_Parts,2016,Q2,-0.0004494107885568699,-0.02140331763493819,0.24303762995905787,0.6128923374018886,0.5693389850596691,0.2915522284824993,0.013807842879064003,0.011138820902743096,-0.010787733215094741,0.011944718002506405,-0.024596940132876333,000240
34,Kia_Corp,Automotive_&_Parts,2016,Q2,-0.015986044180584358,-0.23409372889722868,0.04435462707494475,0.0594195531294236,0.15067669481334256,-0.0931773119697118,0.01729114312285418,0.02415058959913685,0.00391422665456842,0.059168110723907374,-0.09968591292005885,000270
33,Nexen_Tire,Automotive_&_Parts,2016,Q2,0.0023122401836797035,0.03296506296222024,0.02512680304535686,-0.26975918019508094,0.007341926816743616,0.16034181328193625,-0.02240557299701651,-0.01347318877086856,-0.01442762465132108,-0.016813876620208612,-0.08687935596289678,002350
33,Korean_Air,Automotive_&_Parts,2016,Q2,-0.035012638592880174,-0.056238526968062086,-0.05479168478636387,0.5177529119302988,-0.052509985497505296,0.08777613647421328,-0.026069260035997743,-0.027362112258655813,-0.038700647423491885,0.021936517730112293,-0.15692592965675206,003490
33,SsangYong_Motor,Automotive_&_Parts,2016,Q2,0.0070053726677841155,-0.012493800558101897,-0.08098739932661325,-1.2236019472800663,-0.11976034263721846,0.019532684628604562,-0.04269006649010065,-0.06278574955709337,0.02928910556292874,-0.07686355404772027,-0.14657160374342862,003620
33,SEBANG_Global_Battery,Automotive_&_Parts,2016,Q2,-0.038423241737624236,-0.08324439375529402,-0.09475783664646054,0.16675744578715002,-0.09563881796828788,0.027109635652520173,-0.026544124534943814,-0.024352791116731165,-0.027595834919963425,-0.02119074054082315,-0.11474550278041537,004490
33,Hyundai_Motor,Automotive_&_Parts,2016,Q2,-0.00019598043612534255,0.02218975086394892,0.058235843425327505,0.9044422311033112,0.07635186684199768,0.006485016325865688,-0.06098936651933662,-0.031479586145291893,-0.06377366577684818,0.08027552685955996,-0.10557126064432318,005380
33,Dong-A_Tire,Automotive_&_Parts,2016,Q2,-0.00392017927203403,-0.13915253656776683,-0.029730625791487775,-0.07666636949366912,-0.015603227154088462,0.13688557995987816,-0.031738629860496914,-0.028489940645245015,-0.010651016899933419,-0.020421722348031413,-0.01955569827348864,007340
33,Seoyon,Automotive_&_Parts,2016,Q2,-0.0004933800732560556,-0.0018678086104260139,0.3525648074928548,1.0513658637047079,0.8192150121478999,-0.03531842709880102,0.08408828745677255,0.08620788554393044,0.0169267061756061,0.02258811194072441,-0.13695299366540045,007860
33,Seohung,Automotive_&_Parts,2016,Q2,0.000164197631858376,0.012992358822073502,-0.06513967423334233,-0.4426158661316839,-0.20732454667629718,0.06924542245830369,-0.026811584507659747,-0.011061185359740433,-0.029805611261832787,-0.02098638763924665,-0.008241661472022557,008490
33,Motonic,Automotive_&_Parts,2016,Q2,0.008144264534750478,0.031310776202877144,0.18129811149638264,0.7403133436512002,0.2634003311013018,-0.0320429183885097,0.006720766845640602,0.00746218661810083,0.006528293601290036,0.001561935959792371,-0.22082396140733596,009680
33,Hwashin,Automotive_&_Parts,2016,Q2,0.0003412556271251699,-0.010923766221707654,-0.06149286668680731,-1.5116506963298408,-0.09264398101689597,0.013856552510961195,-0.07054748586154247,-0.08493075620817936,-0.029898425649020233,-0.09007558266277527,0.1231035403637363,010690
34,Hyundai_Mobis,Automotive_&_Parts,2016,Q2,-0.009112850082982904,0.04008177707584315,0.05288949456024228,-0.04473380059167198,0.054259969544007136,0.0015123310758306703,-0.012897856210716485,-0.011484658481617283,-0.0172177244743712,0.010717725319230431,0.005904149191742404,012330
33,S-1_Corporation,Financials,2016,Q2,0.00041720268265321714,-0.05383058356058723,0.1571163379571564,-0.023363933269600068,0.20680933255715406,-0.12629198396785052,0.022634263842266633,0.02346665627462141,-0.002767415340924728,0.01397781330882808,0.21531064415254866,012750
33,Hanon_Systems,Automotive_&_Parts,2016,Q2,-0.002159729033236024,-0.15547573654651425,-0.014842113330293838,1.101224922076378,0.07311887787625049,-0.1359404205418258,0.01035008502504331,0.010350085025043532,-0.005094569509370261,0.010350085025043532,0.14596929577154696,018880
33,Hansum,Automotive_&_Parts,2016,Q2,-0.002904210163107379,0.005230849274819538,0.1957452003128659,0.6569099059443978,0.20786261289283203,-0.023663288758880074,0.02569797930244966,0.018576121483907748,0.017139281409468743,0.02328969954082838,-0.0152664610199637,020000
33,Kumho_Tire,Automotive_&_Parts,2016,Q2,-0.03234383994447154,-0.036061471769274434,-0.0344477126175855,-0.8237551030420616,-0.03367282522021098,0.22631805452470202,-0.04159059393220055,-0.041306327557682154,-0.023992437990212112,-0.03538120683901558,0.1401084247261842,073240
33,Hyundai_Glovis,Automotive_&_Parts,2016,Q2,-0.01306518272113899,-0.016604279143947576,0.05005423391003383,-0.0058605285400017415,0.09032364033938045,-0.040497224825534875,0.025559775493415593,0.030534402919206838,0.022318632618205325,0.04421264908878286,-0.07698372285752206,086280
33,Hankook_Tire_&_Technology,Automotive_&_Parts,2016,Q2,-0.011090139148844491,0.017073711277665216,0.017582142414516277,0.17737374096793512,0.017812981971537134,0.12880350188936646,-0.03157031957142209,-0.027361068628448004,-0.0197963190825039,-0.02399371272840689,-0.04965140636381315,161390
