,name,sector,year,quarter,비유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,유동부채변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
17,Hankook_Tire_Worldwide,Automotive_&_Parts,2020,Q2,0.0020947488147727844,-0.07648360772166574,0.284494679060295,0.914212695694332,0.7718048381741895,-0.21123997246677315,0.020239178048815032,0.016672858776779043,-0.008944440219503358,0.018064267963347813,0.33313515746866035,000240
18,Kia_Corp,Automotive_&_Parts,2020,Q2,-0.006722978302771576,-0.1092892085898105,-0.20015164188045342,-1.0346778006762483,-0.25307968240847023,-0.2154208114690407,-0.09837882722729563,-0.11758229094192885,-0.07110659678433162,-0.15441662629440867,0.034535833219362266,000270
17,Nexen_Tire,Automotive_&_Parts,2020,Q2,0.008139516137367298,0.09408782486708978,0.05080418153491628,1.7471508341011872,-0.02754907972689513,-0.2855455280223287,-0.021021456477473777,0.01239246782303638,0.021049316331633205,-0.005896522887145483,-0.04955390322626546,002350
17,Korean_Air,Automotive_&_Parts,2020,Q2,0.025455190342344003,0.025027596038011746,0.01646680828816216,3.62063399429948,-0.0009172044893943632,-0.1487856324050815,-0.009498937200983715,-0.00941215220881797,0.006047293727999503,-0.13286972840469757,-0.06812910444484338,003490
17,SsangYong_Motor,Automotive_&_Parts,2020,Q2,0.0597914429605686,-0.09614393424300038,-0.034995858197427454,-0.18790433837330212,0.000989071445627543,-0.12057623542145715,-0.01326558583415638,-0.03314176157647819,0.056715138655040076,-0.04779575977379458,1.0722125071959392,003620
17,SEBANG_Global_Battery,Automotive_&_Parts,2020,Q2,-0.036787129463959456,-0.09614518529907778,0.11912584061222431,0.07409981496132279,0.1297922477462099,-0.1070033952855651,-0.006102409665422526,-0.015416192103430815,0.017868981476985457,-0.04817524071014745,-0.001672815307226877,004490
17,Hyundai_Motor,Automotive_&_Parts,2020,Q2,-0.00754007063277351,-0.24405818081861685,-0.02093733682904797,-0.6298924370673025,0.049435374347430616,-0.07193212122710371,-0.009853797338388093,-0.009544800680043819,-0.01516475284201313,0.0032577553622783473,-0.09183566010616341,005380
17,Dong-A_Tire,Automotive_&_Parts,2020,Q2,-0.006400297960332368,-0.07959200717209303,0.5112025441064207,0.31620720289340765,0.5748134167748506,0.04783192682352763,0.08400132172309449,0.07830741661755725,-0.023195241911790676,0.02162122555507784,-0.20757631933768445,007340
17,Seoyon,Automotive_&_Parts,2020,Q2,0.0016788498907402971,0.10437465450164951,0.41937196954447953,0.9680180561036671,0.5853446387152476,0.2068543591745128,0.004275440296135469,0.004279588115535193,0.0027560517847615706,0.0032809805269585768,1.093771827196239,007860
17,Seohung,Automotive_&_Parts,2020,Q2,-0.008020357757717367,0.0029619477380458115,-0.09645879662249679,-0.005492373147749863,-0.22796747713387755,0.17403100655420586,-0.05428868123341446,-0.04128520584568118,-0.04097106344200796,-0.04788053744233878,0.3386922962546392,008490
17,Motonic,Automotive_&_Parts,2020,Q2,0.1123460550844968,0.28761974703624626,0.22550175270100437,0.4873103134726241,0.2127703064058296,-0.054423079042736855,0.001837286876826827,-0.0028408299254907288,0.0054334189186195925,-0.0077706356222451145,-0.07494454091589935,009680
17,Hwashin,Automotive_&_Parts,2020,Q2,-0.03132419234089978,-0.3291370685834334,-0.16795303301274522,-1.4648630190529648,-0.09810846014550845,-0.2698217767481187,-0.11439156816745366,-0.14798229862010714,-0.046134117290459686,-0.178139375381831,-0.08084793363041823,010690
18,Hyundai_Mobis,Automotive_&_Parts,2020,Q2,-0.014113644223368471,-0.031972105371698145,0.0858234054916841,0.3954371618739122,0.1062122126812215,-0.13897818464751968,0.010285379569511255,0.009055417934499377,0.005069264870108614,0.031445822591618655,-0.04263730921289727,012330
17,S-1_Corporation,Financials,2020,Q2,-0.007542465777943486,-0.13470464311190988,0.09638983860025185,-0.09322523298471319,0.15579325067476513,0.04788849235199019,0.010257747772540737,0.010732411807972464,-0.0075586756117065335,0.004621261068364357,-0.10557445220086617,012750
17,Hanon_Systems,Automotive_&_Parts,2020,Q2,-0.0027032312681671833,-0.07237085223873985,-0.005132493648065672,4.809501112092153,0.12657465942311297,-0.009474277399508568,0.017017798854618293,0.017017798854618293,0.05157577272702962,0.017017798854618182,-0.1556067654659356,018880
17,Hansum,Automotive_&_Parts,2020,Q2,0.013200175004813741,0.04897664071088026,-0.06323354622836885,0.4960081201169386,-0.09795785458987849,-0.18850819750639278,-0.024886574992527555,-0.020417712320996095,-0.01735914346709211,-0.037071834366892764,0.6271262043006163,020000
17,Kumho_Tire,Automotive_&_Parts,2020,Q2,0.15184414983142824,0.00010943209330049886,0.01976723633271793,-1.7771802229946876,0.056009817248057314,-0.0746797099369402,-0.04804001678745484,-0.055627949881812855,0.042213753916947705,-0.07485636081643743,-0.20564267911481887,073240
17,Hyundai_Glovis,Automotive_&_Parts,2020,Q2,0.006742195069638912,0.033840072098371365,0.2656346844434967,0.2700669553058581,0.4136911242324579,-0.16920283215503165,0.15558087526547626,0.20148139601064352,0.12567001146469925,0.20138286747540468,-0.05275964083375423,086280
17,Hankook_Tire_&_Technology,Automotive_&_Parts,2020,Q2,0.0010330549977261017,-0.15006906282629684,-0.002299045515760323,1.3326936060800691,0.11017702259429851,-0.22478007741429937,-0.022410312616628847,-0.011255921274515135,0.00146382411270074,-0.0021106530714622984,0.09141580395248744,161390
