,name,sector,year,quarter,비유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,유동부채변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
32,Hankook_Tire_Worldwide,Automotive_&_Parts,2016,Q3,0.001108535826775947,-0.015665763051117,-0.026224568899972267,0.04171231610882531,-0.05712515248582961,-0.024596940132876333,-0.009824446443162937,-0.008075405123518786,0.003446127966822754,-0.009180802859920512,-0.026597636931977236,000240
33,Kia_Corp,Automotive_&_Parts,2016,Q3,0.0028091508621582717,0.03281442882917107,0.13835196167641672,0.6912626008986507,0.1969065319109936,-0.09968591292005885,0.06768428631672474,0.08618312652248294,0.05698790557907363,0.10207057968721844,-0.07995305167852101,000270
32,Nexen_Tire,Automotive_&_Parts,2016,Q3,-0.0015878401019973065,0.01605939180816529,0.02591530357543692,0.36969858282403245,0.04770095141099551,-0.08687935596289678,-0.04907568684254837,-0.0031822350328214455,-0.0017834375727578955,-0.003693775265128929,0.07861978400586354,002350
32,Korean_Air,Automotive_&_Parts,2016,Q3,0.032340149382650396,0.010143307345815034,0.03850939131045039,-2.01595776629216,0.08340174843074755,-0.15692592965675206,0.008442423419589118,0.00977931908462737,0.022679501698037896,-0.053979768457143695,0.29837688437397974,003490
32,SsangYong_Motor,Automotive_&_Parts,2016,Q3,-0.015755565142338224,0.003124104098813585,0.06572008529736129,1.3825318442039363,0.09776008670537217,-0.14657160374342862,0.03569076944095073,0.04919323520075902,-0.05917052422968072,0.05935779952577869,0.0745828678327957,003620
32,SEBANG_Global_Battery,Automotive_&_Parts,2016,Q3,-0.14155845486441843,-0.2062131134151548,-0.0045035622044029555,0.08848797150891019,0.01075617280926644,-0.11474550278041537,-0.0211841207794079,-0.043248340750992265,0.000764482586945836,-0.08823206948755469,-0.0774324172961597,004490
32,Hyundai_Motor,Automotive_&_Parts,2016,Q3,-0.0010009166037738826,0.025978740047772564,0.1345477303899385,0.9783605635846011,0.19231189636142876,-0.10557126064432318,0.07108453436796225,0.08434251011132998,0.03301710311963246,0.11358845550002117,-0.05847721568655599,005380
32,Dong-A_Tire,Automotive_&_Parts,2016,Q3,-0.005207766630008104,-0.0369766348450149,0.1009436371870357,0.49270733269851696,0.12091666101030929,-0.01955569827348864,0.022499685868286212,0.01957802692697208,-0.013647130438515509,0.0044305136184318306,-0.1096940389005859,007340
32,Seoyon,Automotive_&_Parts,2016,Q3,-0.0020823233819402542,0.05565259850195148,0.05829014816931821,3.48697356542761,0.07753464164738322,-0.13695299366540045,-0.0031475380759211635,-0.0032955991111600635,-0.001129336434632977,-0.0011374319239731978,0.031798100395211706,007860
32,Seohung,Automotive_&_Parts,2016,Q3,0.0007552293482705474,0.1865720031227993,0.05505496294014245,0.06559550978035911,-0.14060536555083436,-0.008241661472022557,-0.014956140373459048,-0.008255765114169922,0.016456697933460385,-0.022434075655052066,-0.17043771895140708,008490
32,Motonic,Automotive_&_Parts,2016,Q3,0.01016565829635696,0.011166401298641104,0.0797326059864748,-1.7175219686404621,0.1290912668922658,-0.22082396140733596,0.0034227417432891594,0.003625681499385691,0.0035187491133468196,-0.0006755669444704626,0.04357301226295253,009680
32,Hwashin,Automotive_&_Parts,2016,Q3,0.10913610868651424,0.052808707199793026,0.10756493250814714,1.2479304874444133,0.13877262005705604,0.1231035403637363,0.14659991111133797,0.12447667187437428,0.05952662236415007,0.14707650613357937,0.03864471000679827,010690
33,Hyundai_Mobis,Automotive_&_Parts,2016,Q3,-0.009445506571373219,-0.03500216538819778,0.1552245849785372,0.1502093825296008,0.17588473289951667,0.005904149191742404,0.01116292020288323,0.018059800756298316,0.006677341390756708,0.05499831587313142,0.03580531337858177,012330
32,S-1_Corporation,Financials,2016,Q3,0.004828626140528591,-0.10921881825586488,-0.028251105183193292,0.10957602269600786,-0.0029099124183495917,0.21531064415254866,-0.06483219475603086,-0.06630675049118784,-0.023488814273231684,-0.04855418554689006,-0.11133639354573385,012750
32,Hanon_Systems,Automotive_&_Parts,2016,Q3,-0.009124281917807009,0.12106018808640684,0.08562789333424592,10.827572476891774,0.0580006837552689,0.14596929577154696,-0.040394359903301424,-0.040394359903301646,-0.01659524726145878,-0.040394359903301424,0.12980117259183227,018880
32,Hansum,Automotive_&_Parts,2016,Q3,-0.028591462234212717,0.35180899572990476,-0.5610823929092259,-0.6365567727490844,-0.6339984383759067,-0.0152664610199637,-0.05769507203317037,-0.0429465272335694,-0.0454894144685305,-0.06950508604981476,-0.011458506696016016,020000
32,Kumho_Tire,Automotive_&_Parts,2016,Q3,0.0041385888226984635,0.020885515471379623,0.034905463330082154,0.6552225667106,0.04165305359103022,0.1401084247261842,0.04940144583237427,0.07816474118184635,0.02196567025502838,0.07565165516468242,0.13085715984028817,073240
32,Hyundai_Glovis,Automotive_&_Parts,2016,Q3,0.003231239305592548,0.08860852428698962,0.08271140347427719,0.021273143502120173,0.07873010574224337,-0.07698372285752206,0.01258938137689114,0.03161125522046482,0.0008278906124093988,0.03866113686568262,0.001177549209221078,086280
32,Hankook_Tire_&_Technology,Automotive_&_Parts,2016,Q3,-0.003389674563353262,0.1259426868482325,0.018852950624522857,0.06807292079402594,-0.02980487556611422,-0.04965140636381315,-0.015109875326258182,-0.019083853772190018,-0.010749885804368864,-0.015785180727605708,0.1227618351177122,161390
