접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230403003661,2023-04-03,00261285,한국가스공사,임종순,등기임원,경영관리부사장,-,"4,742","4,742",0.01,0.01,2023,Q2
20230508000273,2023-05-08,00261285,한국가스공사,김훤,비등기임원,수소신사업본부장,-,400,400,0.00,0.00,2023,Q2
20230518000142,2023-05-18,00261285,한국가스공사,김환용,비등기임원,"안전기술부사장
직무대리",-,"1,869","1,869",0.00,0.00,2023,Q2
20230526000164,2023-05-26,00261285,한국가스공사,임종순,등기임원,경영관리부사장,-,0,"-4,742",0,-0.01,2023,Q2
20230616000123,2023-06-16,00261285,한국가스공사,이주찬,등기임원,비상임이사,-,246,246,0.00,0.00,2023,Q2
20230720000041,2023-07-20,00261285,한국가스공사,김환용,등기임원,안전기술부사장,-,0,"-1,869",0,-0.00,2023,Q3
20240104000121,2024-01-04,00261285,한국가스공사,조강철,비등기임원,해외사업본부장,-,307,307,0.00,0.00,2024,Q1
20240304000149,2024-03-04,00261285,한국가스공사,한동근,비등기임원,건설본부장,-,"1,921","1,921",0.00,0.00,2024,Q1
20240604000293,2024-06-04,00261285,한국가스공사,김천수,등기임원,경영지원본부장,-,"2,559","2,559",0.00,0.00,2024,Q2
20240610000285,2024-06-10,00261285,한국가스공사,정상락,비등기임원,전략본부장,-,0,"-2,394",0.00,0.00,2024,Q2
20240611000180,2024-06-11,00261285,한국가스공사,홍석주,등기임원,공급본부장,-,0,"-2,195",0.00,0.00,2024,Q2
20240611000485,2024-06-11,00261285,한국가스공사,김천수,등기임원,경영지원본부장,-,0,"-2,559",0.00,0.00,2024,Q2
20240611000512,2024-06-11,00261285,한국가스공사,이주찬,등기임원,비상임이사,-,0,-246,0.00,0.00,2024,Q2
20250107000072,2025-01-07,00261285,한국가스공사,이정실,비등기임원,건설본부장,-,"1,567","1,567",0.00,0.00,2025,Q1
