접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20230503000646,2023-05-03,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,371,011","2,371,011",10.02,10.02,2023,Q2
20230602000364,2023-06-02,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,684,447","313,436",11.34,1.32,2023,Q2
20230706000214,2023-07-06,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,839,741","155,294",12.00,0.66,2023,Q3
20230919000163,2023-09-19,00105961,LG이노텍,정철동,등기임원,대표이사,-,"2,500",500,0.01,0.00,2023,Q3
20231010000113,2023-10-10,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,546,456","-293,285",10.76,-1.24,2023,Q4
20231221000202,2023-12-21,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,350,713","-195,743",9.93,-0.83,2023,Q4
20240603000211,2024-06-03,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,372,437","2,372,437",10.02,10.02,2024,Q2
20240703000131,2024-07-03,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,573,837","201,400",10.88,0.86,2024,Q3
20240926000227,2024-09-26,00105961,LG이노텍,국민연금공단,-,-,10%이상주주,"2,350,544","-223,293",9.93,-0.95,2024,Q3
20241111000106,2024-11-11,00105961,LG이노텍,문혁수,등기임원,대표이사,-,"1,500",300,0.01,0.00,2024,Q4
20241111000263,2024-11-11,00105961,LG이노텍,조지태,비등기임원,전무,-,700,552,0.00,0.00,2024,Q4
20250205000096,2025-02-05,00105961,LG이노텍,홍정하,비등기임원,상무,-,300,300,0.00,0.00,2025,Q1
20250205000212,2025-02-05,00105961,LG이노텍,조지태,비등기임원,전무,-,"1,000",300,0.00,0.00,2025,Q1
