year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,86280,현대글로비스,산업재,2021-01-05,중립,"요약본은 4차 산업혁명 관련 기술들이 주목받고 있다는 일반적인 내용만을 담고 있으며, 현대글로비스와 직접적인 관련이 있는 정보는 포함되어 있지 않음.",0.0
2021,Q1,1,2,86280,현대글로비스,산업재,2021-01-12,중립,"요약문은 현대차그룹의 지배구조 개편에 대한 관심을 언급하고 있으며, 현대글로비스에 직접적인 긍정적 또는 부정적 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2021,Q1,1,3,86280,현대글로비스,산업재,2021-01-21,중립,"요약본은 현대글로비스의 대표이사 경력에 대한 정보만 제공하고 있으며, 기업의 실적이나 시장 상황에 대한 정보는 포함되어 있지 않음. 따라서 주가에 영향을 미칠 만한 긍정적 또는 부정적 요소가 없음.",0.0
2021,Q1,1,4,86280,현대글로비스,산업재,2021-01-29,중립,"요약본은 현대글로비스와 직접적인 관련이 없는 현대차 그룹과 보스턴 다이내믹스에 대한 정보만을 제공하고 있어, 현대글로비스의 주가에 영향을 미칠 만한 구체적인 정보가 없음.",0.0
2021,Q1,2,1,86280,현대글로비스,산업재,2021-02-03,중립,"요약본은 현대글로비스와 직접적인 관련이 없는 기아와 애플의 애플카 생산 계약에 대한 내용만을 포함하고 있어, 현대글로비스의 주가에 대한 직접적인 긍정적 또는 부정적 영향을 판단하기 어렵다.",0.0
2021,Q1,2,2,86280,현대글로비스,산업재,2021-02-10,중립,"요약문은 현대차 그룹의 정의선 회장이 보스턴 다이내믹스를 인수한 내용에 초점을 맞추고 있으며, 현대글로비스의 직접적인 사업이나 실적에 대한 정보는 포함되어 있지 않음. 따라서 현대글로비스의 주가에 직접적인 영향을 미칠 만한 정보는 부족함.",0.0
2021,Q1,2,3,86280,현대글로비스,산업재,2021-02-21,중립,"요약문은 현대글로비스의 주가에 직접적인 영향을 미칠 수 있는 구체적인 정보나 긍정적/부정적인 요소를 제공하지 않고, 단지 그룹 지배구조 개편 논의에 대한 전망만을 언급하고 있음.",0.0
2021,Q1,2,4,86280,현대글로비스,산업재,2021-02-26,중립,"요약본에서는 현대글로비스에 대한 직접적인 언급이 없으며, 전기차 배터리 공급사 선정과 관련된 내용만 포함되어 있어 현대글로비스의 주가에 직접적인 영향을 미칠 정보가 부족함.",0.0
2021,Q1,3,1,86280,현대글로비스,산업재,,,,
2021,Q1,3,2,86280,현대글로비스,산업재,2021-03-14,중립,"요약본은 SK그룹의 지배구조 개편과 관련된 내용으로, 현대글로비스에 대한 직접적인 정보나 긍정적/부정적 영향을 미칠 수 있는 요소가 언급되지 않음.",0.0
2021,Q1,3,3,86280,현대글로비스,산업재,2021-03-15,긍정적,현대글로비스가 중국 최대 민영 물류 그룹과 협력하여 유럽 철도 환적 인프라에 시너지를 낼 것으로 예상된다는 점에서 긍정적인 논조로 판단됨.,1.0
2021,Q1,3,4,86280,현대글로비스,산업재,2021-03-26,중립,"현대글로비스가 글로벌 에너지 인프라 기업의 운송 의뢰를 받아 발전설비를 운송했다는 사실은 기업의 사업 활동을 나타내지만, 이로 인한 직접적인 실적 개선이나 주가 상승에 대한 구체적인 정보는 제공되지 않음.",0.0
2021,Q2,4,1,86280,현대글로비스,산업재,2021-04-05,중립,"현대글로비스가 포함된 현대차그룹의 보스턴 다이내믹스 지분 확보 소식은 장기적인 관점에서 긍정적일 수 있으나, 단기 주가에 직접적인 영향을 미칠 만한 구체적인 실적 개선이나 수익 증가에 대한 정보는 부족함.",0.0
2021,Q2,4,2,86280,현대글로비스,산업재,2021-04-14,긍정적,현대자동차그룹의 현대엔지니어링 IPO 공식화로 인해 현대글로비스의 기업가치 상승 전망이 언급되어 긍정적인 논조로 판단됨,1.0
2021,Q2,4,3,86280,현대글로비스,산업재,2021-04-17,중립,"요약본은 현대자동차그룹의 지배구조 재편과 총수 변경에 대한 내용으로, 현대글로비스의 직접적인 사업 성과나 주가에 영향을 미칠 수 있는 구체적인 정보는 포함되어 있지 않음.",0.0
2021,Q2,4,4,86280,현대글로비스,산업재,2021-04-23,중립,"요약본은 현대모비스의 실적에 대한 정보만 제공하고 있으며, 현대글로비스와 직접적인 관련이 있는 정보는 포함되어 있지 않음. 따라서 현대글로비스의 주가에 대한 직접적인 영향을 판단하기 어려움.",0.0
2021,Q2,5,1,86280,현대글로비스,산업재,2021-05-02,긍정적,현대글로비스가 해외 중고차 사업 관련 조직을 신설하고 주요 해외 시장에서 인프라 구축을 통해 사업 확장을 추진하고 있다는 점에서 긍정적인 논조로 판단됨.,1.0
2021,Q2,5,2,86280,현대글로비스,산업재,,,,
2021,Q2,5,3,86280,현대글로비스,산업재,,,,
