,name,sector,year,quarter,Relative Return,이익잉여금변화율,비유동부채변화율,영업이익변화율,매출액변화율,비유동자산변화율,금리변화율,GDP변화율,실업률변화율,환율변화율,소비자물가지수변화율,특정 증권 등 소유 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,자기주식수변화율,증자주식수변화율,Label,Code
23,Kyungbang,유통,2018,Q4,-0.07274732285193074,-0.012435715850094509,0.0063138934932538415,-0.04425670617956756,-0.09111592076182262,-0.006308139892766462,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.0,0.008254440763140747,0.0,0.5854115330577891,-0.365067265802133,-0.034801146457588195,000050
23,LG_International,유통,2018,Q4,-0.09124490257332156,0.03180356122831962,0.036180133175691354,-98.75269630737392,0.003533095573215572,0.04268065861495218,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008283871306794088,0.008283871306794088,0.008283871306794088,0.8866968894535329,0.0,-0.17733653899298074,001120
23,SK_Networks,유통,2018,Q4,0.21757525779323056,-0.026979756290513413,0.03157607876661683,0.13596059113300496,0.04810744894672203,0.018110907214665573,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.007818921236939613,0.0,0.009835512504443922,0.5261387412635907,0.0,0.07496067655287365,001740
23,Shinsegae,유통,2018,Q4,-0.09726273414113185,-0.022420620854745943,0.02319394019252341,-1.0044228111027724,-0.08324718643237805,0.015612798954362517,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.00834496386186001,0.008344963861860122,0.008344963861860122,0.7993198503672806,0.008344963861860233,-0.16644601884320132,004170
23,GS_Retail,유통,2018,Q4,-0.12864600670199705,0.0036350644527173293,0.07135591078797421,0.6427508307671194,0.07211249630572802,0.0029717850804019674,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008329778623550887,0.008329778623550776,0.008329778623550776,0.008329778623550887,-0.6547495829112175,0.1928236622760501,007070
23,Hotel_Shilla,유통,2018,Q4,-0.12964696442899165,0.060435953161004696,8.960090281184829e-05,0.5867877265870625,0.019940912831424518,0.04978134887054375,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008257493528809001,0.008257493528809001,0.008257493528809001,-0.387178587171781,0.0,-0.16370885601045904,008770
23,Hanssem,유통,2018,Q4,-0.27512315490518213,-0.02132649630387551,0.09455105403682407,-0.7420669992232338,-0.09917753021541542,0.13997078691812337,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008260142199894904,0.008260142199894904,0.008260142199895015,-0.530725875390271,0.0,0.01573645526111589,009240
23,Lotte_Shopping,유통,2018,Q4,-0.009397558253219692,0.026885334779126357,0.032684877034073634,-0.5471707517756244,0.026703387675104384,0.022758329000498678,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,-0.007143936705038545,0.0024831157122129355,-0.006818804458577299,0.937547863460427,-0.3116936752164712,0.13359731647769185,023530
24,Samsung_C&T,유통,2018,Q4,0.10219064240861517,-0.029017489467307866,0.19010976299246218,0.10308629872326713,-0.009455590560131899,0.11476071193736626,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,-0.08554924929859076,0.022793115723942714,-0.08558505981989062,-0.21162229443390745,-0.9821549432317753,-0.050948523070081075,028260
23,Daewoo_International,유통,2018,Q4,-0.03473955702158425,0.036086250952744314,-0.07813603967467708,-0.21675778002002466,0.06406709779330544,0.0168624613829651,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008615617000359843,0.008615617000359954,0.008615617000359843,0.9995607331811738,-0.00928086770872838,-0.012307392199128048,047050
23,Hyundai_Department_Store,유통,2018,Q4,-0.13652469368663359,-0.024309861945293276,0.010526342834183522,-0.4282970909775803,-0.14639096307679544,-0.04580039204389963,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008229073804750353,0.008229073804750353,0.008229073804750353,0.17708472844740275,0.008229073804750353,0.04067876000823377,069960
23,Youngone_Corporation,유통,2018,Q4,0.1779877661099305,0.030084661744276264,-0.17895697063011995,0.5373916175215461,0.35846164107827005,-0.10235107531305632,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008246551907081456,0.008246551907081345,0.008246551907081345,-0.2750721443729369,-0.06462467776911462,0.10088067948972448,111770
23,Emart,유통,2018,Q4,-0.1893227993995221,0.025909061356036767,0.04346151863508663,0.6228982755074859,0.13302545702065205,0.026146886847281614,0.10693799508331026,-0.005684653689703056,0.08800000000000008,-0.005036357567736793,-0.1528942253920036,0.008763712841124649,0.00876371284112476,0.00876371284112476,0.9731490179909855,-0.14188078706804386,0.006521779757424351,139480
